r,tau,dx,dy,dz,ncfg,naxis,L_Re_mean,L_Re_err,rho_E2_mean,rho_E2_err,rho_B2_mean,rho_B2_err,rho_S_mean,rho_S_err
7,6,0,-1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.002683765386882413,0.010776904283109533,0.006580851807087704,0.01048671604860628,0.0019485432101004996,0.007412367975562467
7,6,0,0,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.013676505450440173,0.011492394128982215,0.007472302961427055,0.00975699804785385,-0.00310210124451203,0.007902301417212381
7,6,0,1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.00810987178068473,0.009937386451994094,0.007435072562903824,0.010074852049893205,-0.0003373996088916531,0.007041683782860718
7,6,0,2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.019690125741043972,0.010314162981879987,-0.009041006937011178,0.010110215476859025,0.005324559402014865,0.007920462417526234
7,6,0,3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.007910020495186451,0.012653639756771607,-0.010738189393378167,0.011248367816341929,-0.001414084449096824,0.009274280149064425
7,6,0,4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.01308754826448304,0.01095744121270335,-0.013459120936762334,0.010779628605098426,-0.0001857863361364953,0.00803928944041139
7,6,0,5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.004195174596333746,0.010846101517995446,-0.003340273828207021,0.011389020713770901,-0.0037677242122714193,0.007634199909572921
7,6,0,6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.004515244133160743,0.009735991577376332,0.0007530857124612389,0.011025838044309637,-0.0018810792103479091,0.007319670988865276
7,6,1,-6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0020013780519181922,0.010114523384818355,0.0012151045277650607,0.009933644879571345,0.0016082412898393982,0.006910247644057726
7,6,1,-5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.007816004338653341,0.010678598879191334,0.02615142595142368,0.010338659925348303,0.009167710806384814,0.007930478898995145
7,6,1,-4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.02875790303690305,0.009681101912417672,-0.014858722529869736,0.008564054976782328,-0.021808312783387736,0.006302067278494968
7,6,1,-3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.001303299208404598,0.010013855323155251,-0.0076490823046656995,0.011137545085585123,-0.004476190756536585,0.007419965755151989
7,6,1,-2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.013127636017796977,0.010983649228609872,-0.011267023595230794,0.010904653571955511,-0.012197329806515177,0.008336717833894924
7,6,1,-1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.01348358811413409,0.010759925884265007,0.004829201563731813,0.01091276173971891,-0.004327193275199335,0.007783521041312237
7,6,1,0,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.011367661458060407,0.010648803534352668,-0.014823241820250901,0.009189111198527822,-0.013095451639161431,0.006773305460815178
7,6,1,1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.008119037690529246,0.010359471083127401,0.002052690141036335,0.010954884846137016,0.005085863915779438,0.007264005062142276
7,6,1,2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.006537759528927229,0.010217005254496312,-0.014801095776533374,0.011137262879831899,-0.004131668123806434,0.007993799191222575
7,6,1,3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0019550977736947604,0.011869455112751103,0.006389677957319875,0.010197206298128906,0.004172387865510849,0.007785687215793393
7,6,1,4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0052100503240315255,0.011299714228024714,-0.009373892922051869,0.01100351071624941,-0.0020819212990130075,0.007845742739601182
7,6,1,5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.005893670853252877,0.011758685231818066,-0.004174455572023423,0.009335417087218904,0.0008596076406135244,0.007851442722338125
7,6,1,6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.003052913530264236,0.010679384654731358,-0.003973574483520545,0.01140869831296773,-0.003513244006892622,0.007784785806356007
7,6,2,-6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.017221027240553317,0.011680917306372707,0.006228877109849309,0.010125108767137042,-0.005496075065353754,0.0077769991172116385
7,6,2,-5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.009759315004571506,0.010599695648591681,0.005478267181001737,0.009795734536026286,-0.0021405239117876997,0.0076100567024336195
7,6,2,-4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0012690699571258524,0.011207336975002832,0.001545130867926907,0.011049932764665333,0.0014071004125225882,0.0073453563587289085
7,6,2,-3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.0025188690625181586,0.009804269196719015,-0.007124079157495822,0.010848713935512242,-0.004821474110009847,0.00673635324553384
7,6,2,-2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.01028671410193964,0.011952002997946784,-0.01690005338512496,0.011214142347076428,-0.01359338374353592,0.008631636527496182
7,6,2,-1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0006384892557919675,0.012181948146726622,-0.025001193216883308,0.010385097744640562,-0.012181351980550701,0.00795233095698833
7,6,2,0,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.01567707149542386,0.009942372641453973,-0.012817926299875573,0.010310916176911407,-0.014247498897652165,0.0075373331962468515
7,6,2,1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.006275337909735195,0.008982684299966914,0.000790268133935983,0.010681101281728392,-0.0027425348879000764,0.007296861091777565
7,6,2,2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.020871145890534484,0.010000586949452966,-0.032523688000618944,0.011037948964888236,-0.026697416945577358,0.007649521694049036
7,6,2,3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0028166851453644837,0.010199271938058616,-0.014876786257263267,0.010053505121260926,-0.006030050555947606,0.006931858233457204
7,6,2,4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.019697694924293154,0.009544586108916791,-0.012295804255108582,0.011662019713113298,-0.015996749589703856,0.007909324060956886
7,6,2,5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.017190462006363955,0.01019999418829678,-0.007606464471140035,0.00912881635003118,-0.012398463238752006,0.006946130198139004
7,6,2,6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.019516270713770035,0.010438829419162908,0.007436840099960025,0.010800722848176333,0.013476555406864129,0.007344212913005086
7,6,3,-6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.004177495477042868,0.01041213366527019,0.0016813787656336698,0.01170219362020199,0.0029294371213388157,0.008223840819509652
7,6,3,-5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.018565681065246194,0.009800601171735717,-0.011060184040924044,0.009269793859650047,-0.014812932553086449,0.006694314063603494
7,6,3,-4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.01112148194524752,0.01136971941598525,0.0017747551390188865,0.01116052050630282,-0.004673363403112887,0.008661580754461043
7,6,3,-3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.02335056702626258,0.01136870756914458,0.021062231880882694,0.009838357437263249,-0.0011441675726896739,0.007709553766338323
7,6,3,-2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.007957388033286255,0.012280405876675077,0.014311170436663974,0.009320570070036435,0.011134279234973853,0.00816142683315663
7,6,3,-1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.001587801439676455,0.011439005166457536,0.006123669065494481,0.01019970858848662,0.003855735252583661,0.008173599114694815
7,6,3,0,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.01069548755355167,0.011728415464530033,-0.01579832200750838,0.010148618608585918,-0.013246904780529369,0.007733484273767111
7,6,3,1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.009660048774945522,0.010418720731305769,0.003277864974916276,0.009296054332650374,-0.003191091900012084,0.006605342721372179
7,6,3,2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.004860450321894554,0.009592689390038194,-0.010103375305653322,0.010680873892683037,-0.002621462491882427,0.007484587571705583
7,6,3,3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.015692644000845152,0.012088486645240412,-0.0030407900513276663,0.011069694005816573,0.006325926974754448,0.008873037862241452
7,6,3,4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0047690917489579985,0.010927576240615973,-0.01957539042016846,0.011545227453630444,-0.0074031493356073955,0.008588329493221624
7,6,3,5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.0110494663933527,0.011228358374266289,-0.00839925671446197,0.010146295763083181,-0.009724361553905976,0.0069507696600173245
7,6,3,6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.005764126925073027,0.011392189016284998,-0.002012797632037764,0.010029485370668412,-0.003888462278555946,0.00745127640198863
7,6,4,-6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.013649730500735145,0.01090777350239508,0.0028859029912659427,0.010546124826153589,-0.005381913754739323,0.008285208787955974
7,6,4,-5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,1.5851457606392836e-05,0.009899328710376683,-0.004911857511217232,0.012516168223751392,-0.002448003026805732,0.008025038303993646
7,6,4,-4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.004099608706796927,0.009761088383957008,0.0004256832879691519,0.01060693519503418,-0.0018369627094147979,0.007398519561733704
7,6,4,-3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.010912274393317791,0.010305989324779623,0.009570550998173414,0.010176100648925029,-0.000670861697574332,0.00799231256634366
7,6,4,-2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.00910276995625659,0.011482897940944455,0.00400834303251979,0.009938476914273273,-0.0025472134618751262,0.007847252978949674
7,6,4,-1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.006841481624999213,0.010693247775759225,-0.01997119863865775,0.010473247283702407,-0.013406340131827406,0.007702106386346116
7,6,4,0,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.0022832399965154247,0.010418833483812449,0.0043896269110055815,0.0108360142747937,0.0010531934572445057,0.007813427086984499
7,6,4,1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.013648054221617497,0.009238959954800794,-0.004247183398147598,0.009641527973278302,0.004700435411734576,0.0066945310541108
7,6,4,2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.0036174131543169996,0.009547235807410159,-0.011550335723019207,0.010082787613291873,-0.0075838744386683985,0.007748563505085158
7,6,4,3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.013850691477961207,0.010817342292773029,-0.03219350294128966,0.011014808559686166,-0.009171405731664885,0.00723662095527944
7,6,4,4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.005953227223746631,0.010269633452111177,-0.019189859921719142,0.010934778407767205,-0.006618316348988651,0.007598786636418232
7,6,4,5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.002164052182193201,0.01082535183454409,-0.0022333384529849586,0.011442741815406486,-0.002198695317591488,0.008160443062541501
7,6,4,6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.009189523014386795,0.009940514423521538,-0.011487430906746436,0.01015031968298534,-0.0011489539461776422,0.006344380043048957
7,6,5,-6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.0008726846469260918,0.011193865971135551,0.012147944184088953,0.009028138389953668,0.005637629768580634,0.0073652392553415075
7,6,5,-5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0005641834372749322,0.010607855324736055,0.010952830692980458,0.011227790466997057,0.0057585070651255555,0.007534109592322621
7,6,5,-4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.0064016195274129006,0.01062280044304731,-0.0029165426618033606,0.010418419579934054,-0.004659081094611979,0.007137113933988195
7,6,5,-3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.005953374761993427,0.011594882459231893,-0.004725813559621703,0.010945220373461665,-0.0053395941608116535,0.0080128330514272
7,6,5,-2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.008367216037121584,0.009044013426069426,-0.004256887982964981,0.010010785139867738,-0.006312052010045497,0.006820978827537689
7,6,5,-1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.002973985069085385,0.011698141878939448,-0.01181433023097392,0.009953344602374136,-0.007394157650031046,0.007683307116640854
7,6,5,0,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.02287159622323622,0.011107622550657045,-0.008973091238373341,0.01108416996263137,-0.0159223437308054,0.008106002682208735
7,6,5,1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.013781833800965846,0.01267631604313036,-0.014995590883145598,0.011039350219410334,-0.0006068785410932453,0.008483971551052941
7,6,5,2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0022266780947523546,0.011790324079701693,0.0004569191755594448,0.010648829707251468,0.00134179863515403,0.007806189091939115
7,6,5,3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.012637304049629244,0.010521591610749219,-0.016287200362851646,0.0090710796503581,-0.014462252206243474,0.006704272127170692
7,6,5,4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.011783094270026735,0.01106394465466467,-0.0034620268734696412,0.011295679007503659,-0.0076225605717527185,0.006824695480350108
7,6,5,5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.010977501303631199,0.011877607722961817,0.007399977860834645,0.011239099846956075,-0.0017887617214022789,0.008059499991782456
7,6,5,6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.002407543951072102,0.011812382269092632,-0.006283285051914396,0.010763500511819983,-0.004345414501493119,0.007834503388647093
7,6,6,-6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0011499410824314116,0.009389458464159867,0.004228783658348341,0.012181956265310346,0.0026893623703869406,0.008220801353653327
7,6,6,-5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.00565533626831211,0.012305157542413687,0.00951258391228607,0.010277235517815793,0.001928623821985931,0.008129274472097686
7,6,6,-4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.0008457078568441067,0.009624267802585329,0.004945016004647849,0.010337865833775271,0.0020496540738976134,0.00717724651832616
7,6,6,-3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.003838006275762771,0.010607734799317996,0.013246560636559275,0.00988891873389095,0.008542283456159594,0.007332552137214308
7,6,6,-2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.00635783071443639,0.011119810042464517,-0.00946467564473983,0.010523918696048991,-0.007911253179588185,0.007683127922477818
7,6,6,-1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0028061127579907487,0.010735999367960896,-0.004232967679150977,0.010136152078842246,-0.0007134274605831137,0.007107847666032347
7,6,6,0,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.019466761868818575,0.009928651332245486,-0.016960853947524945,0.010735290519910286,-0.01821380790817091,0.0073308286119976715
7,6,6,1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.0068555304327322505,0.009943686179937312,-0.027972228529199703,0.009897573243765662,-0.0174138794809694,0.0072501075427647945
7,6,6,2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.017574271563940508,0.009638819241821554,-0.006911657274419305,0.011532474411305477,-0.012242964419179847,0.007303824055632036
7,6,6,3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0058326326018871685,0.010784200260929524,0.0045793285472497565,0.011396628958451931,0.005205980574567579,0.008090139928174077
7,6,6,4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.020387176686432612,0.010035827931100047,-0.0027598198296686725,0.0098388613585952,-0.011573498258052761,0.006278422875082475
7,6,6,5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.004351663970851187,0.009791917447269103,0.007020016721926845,0.01110336857923113,0.005685840346390787,0.007379220762605171
7,6,6,6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.005391335121545984,0.011038607964907117,-0.017033260709978282,0.01094351194456453,-0.011212297915763251,0.00779827138942061
7,6,7,-6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.007468809677187367,0.010389176080252548,-0.006267455219815299,0.010582082451776421,-0.00686813244850442,0.007682375046682704
7,6,7,-5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.015521689033478512,0.011938083444505913,-0.012064817320928938,0.01017500944244141,-0.013793253177207594,0.007982384810367164
7,6,7,-4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.006027705306563313,0.009414544596556846,0.007686274977296566,0.010803029225330107,0.006856990141928412,0.007051294997609011
7,6,7,-3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.003560473924873271,0.010183859179154046,0.005899737926358768,0.012031994915958548,0.0011696320007399596,0.00757476923014686
7,6,7,-2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.002939149108874941,0.011261894778144306,-0.002440681949293453,0.011037230754813433,0.0002492335797894252,0.007319486018632428
7,6,7,-1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.022571853044729497,0.011440645462254428,-0.012740646283092374,0.010322234290886103,-0.017656249663909385,0.007592679373000978
7,6,7,0,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.0068149775875676255,0.010087779349122606,0.005997219123193687,0.009129797368715123,-0.00040887923218699604,0.0065074145335819724
7,6,7,1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.025976323445672234,0.010991390743297408,0.006589743495864657,0.011617572632612575,-0.009693289974905872,0.007429989333294602
7,6,7,2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0021402517582006664,0.011286150124722578,0.01385837389427207,0.011009205554578724,0.007999312826235488,0.008268731309690582
7,6,7,3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.005106727418148622,0.009840775134119581,0.008127117431403428,0.010675243902392632,0.001510195006626278,0.007659701875014038
7,6,7,4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.015539655474616101,0.010761875813489136,0.005870298412732753,0.010578812578687938,-0.0048346785309437345,0.007826342775787557
7,6,7,5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.011754099145136112,0.011209707379933742,-0.0046896325750788925,0.010644762844973382,0.0035322332850304394,0.008224260315153362
7,6,7,6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.005033792271449784,0.010215005617172479,-0.01129938378609312,0.009637680244759044,-0.008166588028773757,0.007561321437040982
7,6,8,-6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.004356492768312264,0.010886201804220738,-0.0011722717780385673,0.010492644298212027,-0.002764382273179675,0.0076199443565150024
7,6,8,-5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.004850195710436165,0.010885524092116253,-0.024725676847435277,0.011523579237679306,-0.009937740568501158,0.008575747927859468
7,6,8,-4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.003530613067461856,0.011877548053798205,-0.009301223163316807,0.010738477684452215,-0.006415918115391406,0.008263576425824025
7,6,8,-3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.008998997579346168,0.010955194278885956,0.01387060041658742,0.010522720997129201,0.0024358014186185574,0.007272024975711017
7,6,8,-2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.006197444034342505,0.009658575333469038,-0.00097759352859214,0.009905274476441002,0.00260992525287687,0.007263604130969367
7,6,8,-1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.005260608567366072,0.010870895993690989,-0.006603585607019798,0.01011056678692183,-0.005932097087194796,0.008071994151652656
7,6,8,0,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0011168465351881008,0.01214880822433406,-0.009538974852795373,0.010507501585183423,-0.004211064158807476,0.008180341509389115
7,6,8,1,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.0007189007007509662,0.010405195971232581,0.007966148664111739,0.011548795859484635,0.0036236239816760094,0.007878029277700312
7,6,8,2,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.001563393937622608,0.009966243479706531,0.0020814601005784985,0.010839927634920877,0.0002590330814752995,0.00716255891007946
7,6,8,3,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,-0.003842112191566349,0.01154663840433533,-0.0018035915972930128,0.009827780744195453,-0.002822851894432643,0.007206494377785503
7,6,8,4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.006801058060665153,0.010606588463001481,-0.00888905990169293,0.009369126767473765,-0.0010440009205148315,0.006735892546055709
7,6,8,5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.022600435780995635,0.011060452902523093,0.0005929168212181257,0.00997933837042646,0.011596676301104796,0.007534220236569543
7,6,8,6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.006007328335354056,0.009404738688707216,0.0026728038503595177,0.01046686854194124,0.00434006609285615,0.0065485435205334674
7,6,9,-6,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0029092496154673906,0.011083271891975792,0.013773041140618043,0.011160222086223498,0.008341145378041901,0.008224151156387484
7,6,9,-5,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.0006550283082018882,0.010302656043671744,0.013728215897703018,0.012269631210485736,0.007191622102953899,0.007833408184198155
7,6,9,-4,0,100,3,4.522190820048339e-11,1.8631321739127935e-12,0.004587986069251133,0.010055101484161517,-0.017889811895684914,0.011623074017058338,-0.0066509129132185565,0.007213170621659881
