r,tau,dx,dy,dz,ncfg,naxis,L_Re_mean,L_Re_err,rho_E2_mean,rho_E2_err,rho_B2_mean,rho_B2_err,rho_S_mean,rho_S_err
5,6,-1,-5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0009299396437154273,0.0032956213976419917,-0.0011762371661493366,0.003757166726172936,-0.0001231487612182014,0.0026630462032407242
5,6,-1,-4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.008125036012668806,0.003363577496936916,-0.003677378559348512,0.0034536766093508893,-0.005901207286008188,0.0021938493885754217
5,6,-1,-3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.001870486511159688,0.003908813837548951,-0.002307702469614168,0.0034402277901821538,-0.0020890944903874196,0.002732550375313848
5,6,-1,-2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.007034835949590789,0.0031549702923601244,-0.00470751582637015,0.0034674253286451798,-0.005871175887980964,0.002332571509181852
5,6,-1,-1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0032276267595381424,0.0033747646563424476,-0.005635428151101541,0.002831015819855902,-0.001203900695783402,0.0021114497158593827
5,6,-1,0,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.010939665703802835,0.003728635801878549,0.002702824377088928,0.00373554366806385,-0.004118420663356666,0.0027556908577869655
5,6,-1,1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0015650785669799605,0.003536088757940609,-0.008867005012654297,0.0035948026479282417,-0.0036509632228378954,0.0026004266049003237
5,6,-1,2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0004500886043773478,0.003443975823695397,-0.0071510124078482985,0.0036479802571798624,-0.0038005505061158074,0.002346656516353475
5,6,-1,3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,2.7283512351077288e-05,0.0035496386489238703,-0.0059583351759938405,0.003345020485005227,-0.0029655258318231213,0.0024143741594061484
5,6,-1,4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.006578531593557235,0.0032820597504028735,-0.0027874966017038426,0.0032317854776714853,0.001895517495924044,0.0024667966988493736
5,6,-1,5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.001625612708152544,0.003450719038973007,0.004966278830408268,0.0035314488235365002,0.001670333061124205,0.002472996007230997
5,6,-1,6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-6.869479292951342e-05,0.003522044323259091,0.00510565339130596,0.0034918138235383103,0.0025184792991853233,0.002581800585520496
5,6,0,-6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0026392951141612155,0.00357542309022828,0.00840422574046977,0.0035537542568340897,0.002882465313153104,0.002771417326761136
5,6,0,-5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0013527816292929894,0.0032332512909096674,0.001260468310324374,0.0032943013870343142,-4.6156659485379057e-05,0.0022345504542982124
5,6,0,-4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0013653868380002487,0.00358361829702368,-0.001113743937322631,0.0030675697037707175,-0.0012395653876640545,0.002347199072776495
5,6,0,-3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0012959782847481005,0.003372722656965638,-0.003480976285877979,0.003056877967563142,-0.001092499000565501,0.002121991716873002
5,6,0,-2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.004962016186336646,0.0030421927597662607,-0.004944831184387242,0.003571991869535036,-0.004953423685366347,0.002520464884487096
5,6,0,-1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.01311413066107189,0.0038540519276655965,-0.007492815792801906,0.003672463435821724,-0.010303473226936118,0.002816841004071298
5,6,0,0,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.015057672472031549,0.003047814518740234,-0.0019104734802711909,0.003422548946602112,-0.008484072976153952,0.0023497879994867636
5,6,0,1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.011265145792887761,0.003322334713359468,-0.005195777932832109,0.003711368544459914,-0.008230461862865355,0.00245521272422137
5,6,0,2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0034642538587325044,0.0034833655952626946,-0.0015202346538218058,0.0030433316245190452,-0.002492244256279512,0.002278009372457907
5,6,0,3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0028029635090346104,0.003335536688801461,-0.0073887936210883095,0.003481416020855101,-0.002292915056028881,0.0026083162898540343
5,6,0,4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.001374067407747852,0.0037716398658821414,-0.002608239643970931,0.003658757976745243,-0.001991153525862226,0.002610457900942998
5,6,0,5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0007040352005340234,0.0036506483207380297,0.002843555463673748,0.003367371039114642,0.0010697601315674632,0.0022608325456424977
5,6,0,6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0010252964523749907,0.00335600430358194,-0.001934385769912339,0.0034786581282196197,-0.00045454465876791693,0.0023546646950492996
5,6,1,-6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0030222785097112448,0.003338294594283282,0.0018020914379028553,0.003628180440134977,-0.0006100935359046388,0.0024484201744908243
5,6,1,-5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0006633571213175049,0.003358743609006185,-0.006974812729423623,0.003661605162254925,-0.0038190849253743873,0.002447310539844286
5,6,1,-4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.003643015964821399,0.003652773245738291,0.0019703773431337334,0.003233724041698631,-0.0008363193108448352,0.00257775904226787
5,6,1,-3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0009337863056234541,0.003560887425341244,-0.005378710561603022,0.0036103696098116803,-0.0031562484336153896,0.002496824724080139
5,6,1,-2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.005379965034893643,0.003952924740062764,-0.007467922770124653,0.004267443590869105,-0.0064239439025111375,0.0027090305984269493
5,6,1,-1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.011067635675208989,0.003582149214332807,-0.0035974863590110904,0.003814618404053954,-0.0073325610171114785,0.002624918447892419
5,6,1,0,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.025810530218703956,0.0036490512512587733,-0.010274216019214055,0.002963459835467823,-0.018042373118959253,0.0021313693156373285
5,6,1,1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.005324162610221503,0.003668091297549142,-0.01046302915687738,0.003036714072221627,-0.007893595883549199,0.0024892072677298502
5,6,1,2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.005975565013930108,0.0034623789821675967,-0.005220046556600477,0.003505121341499286,-0.005597805785265044,0.002458441662439839
5,6,1,3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.005579295793647239,0.00355580803547872,-0.0049417965802173724,0.003358210528819359,-0.005260546186934876,0.0021802087194295774
5,6,1,4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0009788286980744875,0.0038597602916269464,-0.002802443258419669,0.0038264865644781344,-0.0009118072801739153,0.002744232550090638
5,6,1,5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0078541775923922,0.0035075345834124604,0.0013096202857354733,0.0033526624460720345,-0.003272278653331575,0.002481628150844023
5,6,1,6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0018702446033953813,0.0032699879822319406,0.0044881666531833035,0.003290545057658082,0.0013089610248921213,0.002414390434113027
5,6,2,-6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0027266878994781397,0.003302020019254382,-0.005207445346933639,0.003471310561685316,-0.003967066623208373,0.0024285786612090864
5,6,2,-5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0017065951313629602,0.0034156948642138163,0.0048232641965669405,0.0034823698215469385,0.0032649296639609693,0.0026012110384715883
5,6,2,-4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.004878485204359358,0.003060149409222291,-0.005150073111833266,0.0030897568851157697,-0.005014279158097019,0.0020656649087846556
5,6,2,-3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.005846190292385431,0.0034878268686681763,-0.0045018440366347305,0.0036003839111086004,-0.005174017164510383,0.002592171079108754
5,6,2,-2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.01077084535933399,0.0037797381957508504,-0.004373483138863697,0.0036521437613769004,-0.007572164249100868,0.0027215346224582497
5,6,2,-1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.011563088318586389,0.0032420490506988035,0.0005431298820417885,0.003409604632231484,-0.0055099792182751696,0.0023217279412908014
5,6,2,0,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.008576306878186484,0.003248180166171989,-0.012346518173916155,0.0034771540056264803,-0.010461412526054972,0.002397530976831126
5,6,2,1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0066741064444666145,0.003932936119853727,-0.005848483541179315,0.0035743264733852807,-0.006261294992824631,0.0023861163425832285
5,6,2,2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.009382122758465087,0.003451707388528871,-0.002964333502562708,0.0033626986951322694,-0.006173228130513979,0.0024985279554264046
5,6,2,3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0008520596116469692,0.0030790054978984266,0.002474114485115646,0.0037649870294141335,0.0016630870483820837,0.002536354224920932
5,6,2,4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.005848318812853617,0.0033723860935331402,-0.0008087886378509456,0.003325027243830371,0.0025197650875001475,0.002451599253189021
5,6,2,5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.00035457879769891455,0.0033931800045717544,-0.0010831157840848094,0.0036203776384076624,-0.0007188472908932297,0.0026283042041652252
5,6,2,6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0013739647558893453,0.0033747523754431817,0.0035936925798747766,0.0037386165406930677,0.0024838286678764577,0.002682985742521712
5,6,3,-6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.005358455448572485,0.003569774885196417,-0.0019730600649726293,0.0033277434451489834,0.0016926976917963166,0.0024227236801463966
5,6,3,-5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0033327436929879405,0.003334444176148698,0.00020219221436288182,0.003211122047616098,-0.0015652757393126216,0.00226759887707487
5,6,3,-4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0031869495712773333,0.0035050463792707133,-0.006520493721119838,0.0033983079832619182,-0.0016667720749237237,0.002525422949792378
5,6,3,-3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0015252002029392385,0.0036497317519645312,-0.0032347622393756547,0.0030194644029891133,-0.0008547810182211646,0.002311084943985844
5,6,3,-2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.009743626318153094,0.0036527470228409735,-0.010416984888456467,0.00380998969523358,-0.010080305603304102,0.0026645818230284857
5,6,3,-1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.006432810434050496,0.003408646812825755,-0.014852491805225236,0.003450259862286223,-0.010642651119638412,0.0024347646203220375
5,6,3,0,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.013468257384092536,0.003432132016420018,-0.009631415877149375,0.0036538942961620415,-0.011549836630623337,0.0025298682699858906
5,6,3,1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.01131706754166417,0.003404671441333145,-0.007122743216935721,0.0031509265527640256,-0.009219905379301523,0.002484217077326185
5,6,3,2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.002253571044426883,0.0037603972256211424,-0.0003492303053056101,0.00354691787260421,-0.0013014006748659711,0.0025530800980626193
5,6,3,3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0008535316032079376,0.0035369196849430267,-0.005217035302162889,0.003264583652932776,-0.003035283452684465,0.002072147025624945
5,6,3,4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.002498958055337708,0.003340832229479831,0.001854530190471275,0.0034242827668959142,-0.00032221393243737407,0.0023028344248236933
5,6,3,5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0015423379743282962,0.0033533886334957443,-0.0013843472979342742,0.003267087286544852,7.899533819446524e-05,0.0021693123559829164
5,6,3,6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.008914081333677357,0.0034513306216517768,0.0025093500006744996,0.003768685839577122,-0.00320236566650254,0.002390204552859753
5,6,4,-6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0014466037039313196,0.0035039917489631516,-0.003136552326601423,0.0033066643836297794,-0.0022915780152717403,0.002585909068887486
5,6,4,-5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.001870104368122154,0.00402883188427254,0.006426368285794337,0.0033383952910945465,0.002278131958833125,0.0027614022762207026
5,6,4,-4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0042927126426040175,0.0035795995577958396,0.005630814512478517,0.0033275317968773674,0.004961763577539822,0.002733449399139767
5,6,4,-3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0023694019264436815,0.0031369079629279227,0.0006628697506885439,0.003485245095427041,-0.0008532660878795362,0.002358650528839626
5,6,4,-2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.009666684037176899,0.0032728725330087916,-0.002149040640872277,0.003138862001762942,-0.005907862339027572,0.002216068573278523
5,6,4,-1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.004745866796417444,0.0032793681315403823,-0.006153285399091529,0.003722777996438213,-0.0054495760977592185,0.0026070306611765182
5,6,4,0,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.02082752569761987,0.0031500710704912504,-0.00847748591008732,0.0034211961707020762,-0.014652505803855185,0.002367291255634116
5,6,4,1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.007372928046707136,0.0037044086381541642,-0.0011683416566636495,0.0033723613433111793,-0.004270634851684949,0.0023759057661122233
5,6,4,2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.00491937753547782,0.003891651437211231,0.007914998205315753,0.003458146037481477,0.0014978103349197202,0.002447768696206679
5,6,4,3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.00024864599081356295,0.0034025298333243644,-0.0037345025005941766,0.003785399244784691,-0.0017429282548903746,0.0025056518144354386
5,6,4,4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.002764860015026538,0.0036756046560898945,0.006300993047957444,0.0035827898995113598,0.004532926531489603,0.0026589715763836045
5,6,4,5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.003241576258167618,0.0037133082456042143,-0.003481706537474731,0.0035683723172261128,-0.0033616413978219107,0.0025745472609435605
5,6,4,6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0006275750363604571,0.003413000451324439,0.0013744827830515915,0.0038016286192879773,0.0003734538733438963,0.0023886138153478673
5,6,5,-6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.005684865940453798,0.0032955641551034166,0.001067583426707812,0.0035122391898146804,0.0033762246835783195,0.002251692964939722
5,6,5,-5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.006683022453047729,0.003818418791697088,0.008710306128543692,0.0037806400580216943,0.0010136418377442414,0.0027675689481744077
5,6,5,-4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.003857514426494404,0.0033050811878109912,0.002428723085313338,0.0034843740194861624,0.0031431187559039886,0.002203179483093868
5,6,5,-3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.004439465136544351,0.0034528796805329085,-0.0029020599941061674,0.0038951760799060715,-0.0036707625653262244,0.002639584363292268
5,6,5,-2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.001730755410271152,0.0031660013735067185,-0.0005296348746846724,0.003371383582513895,0.0006005602677892496,0.0024015439916733527
5,6,5,-1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.018388891216482534,0.0035177173183445895,-0.007142351555768738,0.0035310824910479623,-0.012765621386125995,0.002459073693485184
5,6,5,0,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.019248026237465448,0.003355144572422126,-0.0023702065796374727,0.0032301793283387413,-0.01080911640855708,0.002293484358895104
5,6,5,1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.01108243209507957,0.003682397969259531,-0.0005054842732452647,0.0032166636680909934,-0.0057939581841657435,0.0025839108284660666
5,6,5,2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0029151306732897162,0.003541648897497584,-0.003958694036302941,0.003460057420401832,-0.0034369123547997728,0.002463516028087814
5,6,5,3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0014680975604896007,0.003050400740928045,0.0032954686784367458,0.00366099555597184,0.0009136855589742976,0.002548243292741601
5,6,5,4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.006442773358524465,0.003122654547121209,0.0037951215984918505,0.0035543930410143034,-0.0013238258800183057,0.0023620053546760766
5,6,5,5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.00020402228280928415,0.0032068188339055416,-0.003064959476204174,0.0035332339496521275,-0.0014304685966990017,0.002259513636545962
5,6,5,6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.008396772926380008,0.003362819678492933,-0.00040432106257921153,0.0037782258342831145,0.003996225931899493,0.0026458618396346494
5,6,6,-6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0016644865905233442,0.0031894454284014224,-0.00016794464178962354,0.0031699129332879105,0.0007482709743629834,0.002164588512204966
5,6,6,-5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0007730617138630546,0.0035081734894920136,-0.007654425285200248,0.003554042975201175,-0.0034406817856712756,0.0027486397218475676
5,6,6,-4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.006320090584993907,0.0032851733888521026,0.002819340173355496,0.003915713122764074,-0.001750375205820589,0.0026266445772365004
5,6,6,-3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0035189995196169698,0.003166799973721415,0.0058229860980651416,0.0033280006007351563,0.0011519932892232031,0.0024494758884269934
5,6,6,-2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0020470986305920215,0.004011063078921579,-0.0030265417572725673,0.0030288076680283662,-0.0025368201939345615,0.0025061064333797424
5,6,6,-1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0017265726836090845,0.004164239285108306,-0.007595863948290176,0.0034790951446575452,-0.004661218315952658,0.0026766870831606733
5,6,6,0,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.011386648889640449,0.003195463316521392,-0.0005124584289721023,0.0032628393873142393,-0.005949553659310654,0.0022494315347851537
5,6,6,1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.002449310144416856,0.003402917214055996,-0.0018693328231891738,0.003949217581033408,-0.0021593214838036734,0.0025283572759258483
5,6,6,2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.008442261114183131,0.0033503532733616796,-0.0019547170644273514,0.003044879379014191,-0.005198489089308087,0.002274917308194048
5,6,6,3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0013867850846364948,0.003809762672797643,-0.001900195681657153,0.003045828340680714,-0.000256705298512423,0.0025454526083873454
5,6,6,4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.005033482853969733,0.003549006282981006,-3.7004014064552223e-05,0.003837770050394769,0.0024982394199515668,0.0026607596214309006
5,6,6,5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.004369171655029396,0.0034717428109502704,-7.90376438526752e-05,0.003534043229069411,0.002145067005585408,0.002572253425048314
5,6,6,6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0005734203438109465,0.0033680575146748087,0.0044608997485837045,0.0036230507161302103,0.0019437397023850922,0.002540007486535407
5,6,7,-6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0024037061612366007,0.003436259845266139,0.0036928000047877353,0.002911378959514381,0.0030482530830089074,0.0021169527348138843
5,6,7,-5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.005508209078660422,0.003204540969220232,-0.004995482496807999,0.0033041936133984626,0.0002563632909231162,0.0024253819391381226
5,6,7,-4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0003933666363352062,0.003461621646742893,0.0013856813646410692,0.0032750070921713803,0.0008895240004882399,0.002533534521379301
5,6,7,-3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.004727504614868965,0.0031308959814195423,0.004100096732520197,0.003242158224645979,-0.0003137039411758313,0.002468626278928509
5,6,7,-2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0034778819466457665,0.003561755610323966,-0.0020475339110151737,0.0034696094353997616,0.0007151740178158494,0.002522529259525238
5,6,7,-1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.00041427636944508795,0.0032609062471381086,-0.0017007014792757324,0.0033274672640697927,-0.0006432125549154444,0.002412713231364872
5,6,7,0,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.00047383293811731786,0.0036115797320518885,0.0007151898105329013,0.003609607835285056,0.0005945113743207852,0.0026262844756544594
5,6,7,1,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0008725818255968031,0.0034861344867001156,-0.0035421718731143415,0.0032313560488336423,-0.0022073768493598056,0.0025161074968753964
5,6,7,2,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.0005655851051105287,0.0031540934303446936,-0.0034994417001190724,0.0031901165160608106,-0.0014669282975061648,0.0021547220690077548
5,6,7,3,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,0.005175318547537624,0.0034925567469365516,-0.0019670872709578835,0.003314097404056223,0.001604115638290997,0.0022852666670200596
5,6,7,4,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0031273371804944427,0.00331442646442223,-0.0032379248615710156,0.003252032359705161,-0.0031826310210316456,0.002304377330126122
5,6,7,5,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.003141653753530853,0.0038899808562248713,-0.0031638937733096295,0.003378086475604845,-0.003152773763422585,0.002251617849913857
5,6,7,6,0,100,3,1.8883551476615014e-10,2.4026913241880597e-12,-0.0017510434146865328,0.003318518880393963,-0.002144052549116859,0.0034255579438720114,-0.001947547981905835,0.002280194994192546
