cfg,T,R,Nsrc,Re,Im
69,10,3,82944,1.4010920469437263e-10,5.3095881126171019e-11
69,10,4,82944,2.7012545560508176e-11,-1.3242232627096426e-10
69,10,5,82944,-1.8353006299873563e-10,1.3210814823734326e-10
69,10,6,82944,-2.5139690414162506e-12,9.7097317189694307e-11
69,10,7,82944,-1.5939061824561214e-10,2.0120785843813607e-11
69,10,8,82944,-3.9610940336764245e-11,-2.3187446107720696e-11
69,10,9,82944,1.0363821812674274e-11,3.2265799387097702e-11
69,10,10,82944,-5.6102688809337517e-12,-6.416175232018253e-12
69,10,11,82944,-1.9435648089332781e-10,-2.4620643406635027e-11
69,10,12,82944,-8.7592186345233638e-12,1.301943829195575e-26
70,1,0,82944,1.7629550219197573e-07,0
70,1,1,82944,1.0221803836017793e-07,2.2408721745660731e-10
70,1,2,82944,7.5044730413264471e-08,2.935211569601589e-10
70,1,3,82944,5.8663441638072115e-08,2.2559605730922766e-10
70,1,4,82944,4.586660011148931e-08,2.8027950827423507e-10
70,1,5,82944,3.5520834701614031e-08,3.3878090859827029e-10
70,1,6,82944,2.7053860558956222e-08,2.937994747072174e-10
70,1,7,82944,2.0337760460437385e-08,2.8344812061364785e-10
70,1,8,82944,1.5134259791732067e-08,2.80221721273131e-10
70,1,9,82944,1.1268697377962386e-08,2.0871524096222547e-10
70,1,10,82944,8.668800617760217e-09,1.2236506415175056e-10
70,1,11,82944,7.1494400935939234e-09,7.1504616850536989e-11
70,1,12,82944,6.6276872794936842e-09,-1.6031673078008326e-24
70,2,0,82944,1.7554411741083292e-07,0
70,2,1,82944,6.2531646578140518e-08,1.3428677349065712e-10
70,2,2,82944,3.6440974304016788e-08,1.669448993090093e-10
70,2,3,82944,2.4607987968360038e-08,-2.5712410849398813e-10
70,2,4,82944,1.7345478265065502e-08,-3.3485167112815341e-10
70,2,5,82944,1.2366082454492673e-08,-4.6709169099911435e-11
70,2,6,82944,8.5871488277950988e-09,7.1851972486735898e-12
70,2,7,82944,5.7689846998062531e-09,6.8797498511114113e-11
70,2,8,82944,3.9191498569844798e-09,2.2086494420341923e-11
70,2,9,82944,2.5055865249621498e-09,9.7477072665290987e-11
70,2,10,82944,1.6548552866816487e-09,3.7850743388517951e-11
70,2,11,82944,1.1760765869179435e-09,8.186945609043092e-11
70,2,12,82944,1.0344190019858966e-09,1.5911538716825276e-25
70,3,0,82944,1.7552217671791098e-07,0
70,3,1,82944,3.859571099160112e-08,1.151134432981147e-10
70,3,2,82944,1.7908088817242e-08,-5.7451868683332849e-11
70,3,3,82944,1.0544366130911424e-08,-2.4885719854434332e-10
70,3,4,82944,6.8784880422632057e-09,-2.7916669019307442e-10
70,3,5,82944,4.4809028961394896e-09,-2.8578523193986856e-10
70,3,6,82944,2.7975391083874869e-09,-1.2918618782592583e-10
70,3,7,82944,1.8710988376285638e-09,-1.4692210121728177e-10
70,3,8,82944,1.1509384935708312e-09,-8.4952700029071517e-11
70,3,9,82944,6.4626447097202e-10,-1.2582613841763669e-10
70,3,10,82944,5.124715113126769e-10,-2.0006358034111091e-10
70,3,11,82944,4.4902367621451817e-10,-3.7295927095504694e-11
70,3,12,82944,4.0611884023113881e-10,-7.888453227833778e-27
70,4,0,82944,1.7434889228999711e-07,0
70,4,1,82944,2.3599914868021446e-08,8.2560843691891151e-11
70,4,2,82944,8.8133331599189431e-09,2.4494619539863361e-10
70,4,3,82944,4.4218298024969185e-09,1.456039177041033e-10
70,4,4,82944,2.4568420577860731e-09,3.1357939276076559e-12
70,4,5,82944,1.4700030372679074e-09,-5.7228311787112106e-11
70,4,6,82944,8.4610810551066163e-10,3.0543308158837388e-11
70,4,7,82944,5.8492646268243083e-10,1.1163340010973593e-10
70,4,8,82944,1.6017083133030151e-10,1.6208412630313384e-11
70,4,9,82944,3.4782019810534647e-11,4.7963643182127161e-12
70,4,10,82944,3.2740415227710139e-11,1.9374930975530983e-11
70,4,11,82944,3.7283498851089502e-11,2.1099001379444108e-11
70,4,12,82944,6.6186678923846058e-12,-2.0515962048419278e-25
70,5,0,82944,1.7422920704680704e-07,0
70,5,1,82944,1.4635027264895359e-08,-3.5920574415630559e-11
70,5,2,82944,4.2930944919475708e-09,9.1102296094400599e-11
70,5,3,82944,1.8264762536604009e-09,2.5724198457754116e-10
70,5,4,82944,9.9975695239640875e-10,-2.1528201701565693e-11
70,5,5,82944,6.1268356999549557e-10,-1.1233716853489427e-10
70,5,6,82944,3.9314900014884027e-10,-8.8897541620079862e-11
70,5,7,82944,1.976616207303242e-11,-1.1573905657256283e-10
70,5,8,82944,5.5054708488510785e-11,-5.9110272889309921e-11
70,5,9,82944,-7.8604475933302043e-12,-4.2286521492847778e-11
70,5,10,82944,9.6797342856870346e-12,4.2891797389896975e-11
70,5,11,82944,-4.8224393938900465e-11,2.7745766742529873e-11
70,5,12,82944,-1.5750753681866504e-11,1.1977284862994143e-25
70,6,0,82944,1.7484649564460451e-07,0
70,6,1,82944,9.2081728306553558e-09,1.2039476737220574e-10
70,6,2,82944,1.9124891851814018e-09,4.9282311967185125e-11
70,6,3,82944,7.4604050679413677e-10,-8.8270775172558326e-11
70,6,4,82944,4.0774292534123918e-10,1.1352171597281043e-10
70,6,5,82944,3.6379519730189664e-10,-1.5144991943185892e-10
70,6,6,82944,8.2296182802632201e-11,-3.8291088594889122e-11
70,6,7,82944,9.3084319925988741e-11,2.5905405370122894e-11
70,6,8,82944,-3.4508646643143879e-11,1.0296470836987666e-11
70,6,9,82944,3.3575252406417585e-11,-8.1211286715136287e-11
70,6,10,82944,6.6693329693951886e-11,-1.057483700088325e-10
70,6,11,82944,3.5175966925016749e-11,-1.6624514478910805e-12
70,6,12,82944,-2.4936906749357469e-12,-4.7609956649403865e-26
70,7,0,82944,1.7463559588454776e-07,0
70,7,1,82944,5.569558314406325e-09,2.1719921747161549e-10
70,7,2,82944,8.7885420323747047e-10,-1.0892893689396003e-10
70,7,3,82944,5.0324772449399076e-10,2.4078402890476369e-10
70,7,4,82944,-2.0206848774399675e-11,4.5394882809525068e-11
70,7,5,82944,2.6975075636023604e-10,-7.0958258754951404e-11
70,7,6,82944,1.0075675085233159e-11,2.0079282478362234e-11
70,7,7,82944,9.7225989273591152e-11,6.8313367593458035e-11
70,7,8,82944,3.3412989458816294e-11,1.0793363431112698e-10
70,7,9,82944,6.2267212816592521e-11,8.7765345911601702e-11
70,7,10,82944,2.2961740522595124e-11,2.1066154642742113e-11
70,7,11,82944,-3.6643221738568696e-11,6.7737262524841407e-11
70,7,12,82944,-1.5568512222376486e-10,-8.2055869985608509e-26
70,8,0,82944,1.7473836481906734e-07,0
70,8,1,82944,3.371316403027725e-09,2.4087197193709596e-10
70,8,2,82944,5.6443955475261029e-10,-1.2445608399834542e-10
70,8,3,82944,1.0764056005453766e-10,-6.0008592428903742e-11
70,8,4,82944,1.132625834956892e-10,1.8115766695807221e-10
70,8,5,82944,5.1198398737801486e-11,-2.1064222582813359e-11
70,8,6,82944,-9.8369412310537724e-12,2.4226108996644519e-11
70,8,7,82944,2.8665931922938103e-11,-4.0899268105330116e-11
70,8,8,82944,-2.7376927119985987e-12,-8.7859580700667691e-11
70,8,9,82944,4.8079096014617185e-11,4.2467318168672041e-12
70,8,10,82944,1.6146342908517113e-11,-4.0202712059362283e-11
70,8,11,82944,-1.985715544793181e-11,5.8636564285402822e-11
70,8,12,82944,-1.1478173116692822e-10,7.8904477798509295e-26
70,9,0,82944,1.7487994857816863e-07,0
70,9,1,82944,2.2311475906523294e-09,1.4869432003797216e-10
70,9,2,82944,3.6323441840692633e-11,-3.5034605769556338e-11
70,9,3,82944,-2.0892121820335822e-10,5.4772691574480599e-12
70,9,4,82944,1.3851451949539066e-10,-3.5180963317200625e-11
70,9,5,82944,8.5650407305350316e-11,-1.0116028887500814e-11
70,9,6,82944,-4.1842360738084077e-11,-2.3001689026259903e-12
70,9,7,82944,-9.8600023578677586e-11,-9.516724970770209e-11
70,9,8,82944,1.2414472329767686e-10,-5.8617138173508115e-12
70,9,9,82944,-4.8316707327347157e-11,1.0331549451791161e-10
70,9,10,82944,-2.6742216516892763e-11,1.1428028242194569e-11
70,9,11,82944,-6.9457135498804416e-12,-8.5566936464214765e-11
70,9,12,82944,5.9034063681090023e-11,-1.1684085716472888e-25
70,10,0,82944,1.7523535096948857e-07,0
70,10,1,82944,1.2319998589186128e-09,1.5245578875377269e-11
70,10,2,82944,2.7528404480084025e-11,-5.5112776589946587e-11
70,10,3,82944,-1.3311824752669542e-10,1.3855779478455126e-10
70,10,4,82944,1.1480754120432696e-10,-1.7103169964120354e-10
70,10,5,82944,1.1343867300440379e-10,-5.5038049435532386e-11
70,10,6,82944,-1.9413999733984209e-10,-5.9980104974111934e-11
70,10,7,82944,-2.7695106665529366e-11,-2.0095711754690975e-11
70,10,8,82944,3.6406629538753285e-11,8.350599454592812e-11
70,10,9,82944,-7.7265966250252282e-11,1.9320502011753219e-11
70,10,10,82944,-8.4646792308660839e-11,6.5368876968694039e-11
70,10,11,82944,-4.4681935186035634e-11,-7.9459426171421738e-11
70,10,12,82944,7.5831941187589054e-11,-1.5886606816610884e-26
71,1,0,82944,1.7663072230044604e-07,0
71,1,1,82944,1.0228500497321249e-07,-3.8561984991197869e-10
71,1,2,82944,7.4953401300500047e-08,-5.6869545979337685e-10
71,1,3,82944,5.8199454831175302e-08,-5.364710743853e-10
71,1,4,82944,4.543277157724538e-08,-6.7217851880911683e-10
71,1,5,82944,3.5039918845216546e-08,-6.2786388769258909e-10
71,1,6,82944,2.6592067206593677e-08,-6.0144353736067387e-10
71,1,7,82944,1.9841049242905602e-08,-5.361272435045434e-10
71,1,8,82944,1.4682397813909273e-08,-3.9550780879787985e-10
71,1,9,82944,1.0886425644048594e-08,-3.0668046740005614e-10
71,1,10,82944,8.3041426453516464e-09,-1.5567286123129062e-10
71,1,11,82944,6.7729657908372802e-09,-5.1074675796361687e-11
71,1,12,82944,6.269777207494369e-09,6.4368182697509907e-25
71,2,0,82944,1.7500940818121478e-07,0
71,2,1,82944,6.1965150437300678e-08,1.2720116809386826e-10
71,2,2,82944,3.6310791756410463e-08,-3.1846732191791841e-11
71,2,3,82944,2.4443372322714125e-08,5.0232704418920291e-11
71,2,4,82944,1.6990935311653311e-08,4.6572586847131531e-11
71,2,5,82944,1.1812416927893754e-08,6.4992062940888751e-11
71,2,6,82944,7.9674158362075149e-09,1.8900452397998675e-11
71,2,7,82944,5.4030044830390845e-09,-5.5378692592197612e-12
71,2,8,82944,3.5126412126438556e-09,2.1037789355068667e-11
71,2,9,82944,2.4460439990624172e-09,-2.1807482762554966e-11
71,2,10,82944,1.6229291998192923e-09,-4.3307121185768567e-11
71,2,11,82944,1.193586588510489e-09,8.7871147219281731e-12
71,2,12,82944,1.1190795448086578e-09,7.6511015377927619e-26
71,3,0,82944,1.750477042081651e-07,0
71,3,1,82944,3.8117328755512654e-08,1.2165539074319915e-10
71,3,2,82944,1.7707659822358811e-08,1.1838903050762867e-11
71,3,3,82944,1.0095785305275534e-08,6.7019030400787503e-11
71,3,4,82944,6.4796677367992264e-09,1.6973158425425262e-11
71,3,5,82944,4.0760721796970076e-09,8.5559301269693146e-12
71,3,6,82944,2.5349250371591825e-09,-1.2007602048035933e-10
71,3,7,82944,1.4763176949212932e-09,-1.157766012714204e-10
71,3,8,82944,8.335096046238468e-10,-1.2308730813102924e-10
71,3,9,82944,4.5043370278699307e-10,-9.7672738884009718e-11
71,3,10,82944,2.7370996085971529e-10,-8.3469403976840871e-11
71,3,11,82944,1.528506196326779e-10,-1.2251981282901034e-10
71,3,12,82944,1.7444875109697313e-10,-2.6092230850370298e-25
71,4,0,82944,1.7506989748590634e-07,0
71,4,1,82944,2.3317792143088284e-08,4.0274051363749556e-10
71,4,2,82944,8.816904538647721e-09,1.6528985664499801e-10
71,4,3,82944,4.2720014511623986e-09,2.0384933028016296e-10
71,4,4,82944,2.370490414265838e-09,-1.0194786489681582e-10
71,4,5,82944,1.2488743977993455e-09,-1.4552059668173094e-10
71,4,6,82944,7.9678149949993093e-10,8.0504086991058676e-11
71,4,7,82944,4.3876346243987727e-10,1.8908323391275279e-10
71,4,8,82944,1.5178097393046872e-10,2.331337760004075e-10
71,4,9,82944,1.2935429322406393e-11,9.1687974771530023e-11
71,4,10,82944,4.8185048726828619e-11,5.9436442253640167e-11
71,4,11,82944,5.2189110192074188e-11,9.3014675144652645e-12
71,4,12,82944,1.9694274958379791e-11,1.7936632311739304e-25
71,5,0,82944,1.7513997514795422e-07,0
71,5,1,82944,1.4500220369700424e-08,1.3060502132761513e-11
71,5,2,82944,4.2896703677162986e-09,8.5196249466843638e-11
71,5,3,82944,1.5382254384365043e-09,2.1188766833016736e-10
71,5,4,82944,1.1558989514928972e-09,1.2294005553477783e-11
71,5,5,82944,3.6914889649242584e-10,-1.167830791695425e-11
71,5,6,82944,3.0797353848435725e-10,1.8767836550699815e-10
71,5,7,82944,-1.257980099465848e-11,-4.0817832120360965e-12
71,5,8,82944,5.1373979852914168e-13,-2.1598763683418546e-12
71,5,9,82944,-1.1207899648072863e-10,4.5905785406994991e-11
71,5,10,82944,-1.4599957299546888e-10,8.272550638734672e-11
71,5,11,82944,-6.4134474225355988e-11,2.4520267046992921e-11
71,5,12,82944,-4.1472402896906694e-11,8.2753963191611491e-26
71,6,0,82944,1.7440110220617775e-07,0
71,6,1,82944,8.7408192817247403e-09,-6.8347613140106198e-11
71,6,2,82944,2.484297028552687e-09,2.4615533687560382e-10
71,6,3,82944,8.2519785895279956e-10,2.6031059251471689e-10
71,6,4,82944,2.9528489724318931e-10,-7.1727909771238742e-12
71,6,5,82944,1.7301404461635398e-10,-5.6977164635921059e-11
71,6,6,82944,1.8840761391635703e-10,1.0000945992358603e-10
71,6,7,82944,1.0275606136980381e-11,-1.1938810466416364e-10
71,6,8,82944,-8.4993750863139784e-11,-1.1840713998231631e-10
71,6,9,82944,-5.1094631245881e-11,-3.337493907137899e-11
71,6,10,82944,-4.0136226872869277e-11,-2.7811943819495545e-11
71,6,11,82944,4.1409608807050341e-11,-1.026244054057539e-12
71,6,12,82944,5.5166810379323725e-11,-1.0690798811931492e-26
71,7,0,82944,1.7395836089811685e-07,0
71,7,1,82944,5.3159312396962088e-09,-1.0538355809987159e-10
71,7,2,82944,1.0250353515161581e-09,-4.823074560411509e-11
71,7,3,82944,4.3858806202161791e-10,-4.9711305561973796e-11
71,7,4,82944,7.8643413400700466e-11,1.0313313745637368e-10
71,7,5,82944,-1.5504473473941292e-10,1.1374957842602921e-10
71,7,6,82944,2.4753407142763545e-11,1.1497292374540133e-10
71,7,7,82944,-1.4017387918617624e-10,1.6447328225394662e-11
71,7,8,82944,-6.0281220043460862e-11,-4.7050387588225852e-11
71,7,9,82944,-4.5223588461933834e-11,1.604332316988866e-10
71,7,10,82944,-1.0076862406610875e-10,-5.4647090013888466e-11
71,7,11,82944,-8.1902688094030606e-11,1.1677023135508856e-11
71,7,12,82944,3.4225699042166598e-11,1.3814267270790582e-25
71,8,0,82944,1.7455534852076714e-07,0
71,8,1,82944,3.2724212688386573e-09,-1.2403591464193328e-10
71,8,2,82944,6.3992230722717473e-10,1.5748827865473025e-10
71,8,3,82944,6.142087272935851e-11,1.9622246170971273e-11
71,8,4,82944,1.418217372924283e-10,-8.2924248313673835e-11
71,8,5,82944,-9.8577295160947239e-11,-8.7277550398786231e-11
71,8,6,82944,6.1005922678561462e-11,4.3573645947751611e-12
71,8,7,82944,1.2748892403917782e-10,1.6259176487773649e-12
71,8,8,82944,6.6342823784373572e-12,7.5878872405480895e-11
71,8,9,82944,1.4923376501270888e-11,4.6019414778507558e-11
71,8,10,82944,5.0164544234374412e-11,-1.1185797021564104e-10
71,8,11,82944,-5.5775579783625095e-11,-1.3874002523455747e-11
71,8,12,82944,2.4039414255274144e-11,-1.1767856901193247e-26
71,9,0,82944,1.7316963361167606e-07,0
71,9,1,82944,1.8936325846264167e-09,-8.9604237448518476e-11
71,9,2,82944,3.5715320403231057e-10,6.9698096478791178e-11
71,9,3,82944,5.9309327012068739e-11,3.7478175632303118e-11
71,9,4,82944,-4.7375014013003809e-11,-2.2198776725180878e-10
71,9,5,82944,5.971748086432918e-12,-1.535714131725597e-10
71,9,6,82944,7.3966409462409258e-11,3.2087757823348957e-11
71,9,7,82944,-5.6738577354414473e-12,1.6770338285935902e-11
71,9,8,82944,1.3463132713058907e-10,-1.416207074490537e-11
71,9,9,82944,-7.4168120300810774e-14,2.8142416057139366e-11
71,9,10,82944,2.1276161123042234e-11,-6.8132504599307837e-11
71,9,11,82944,1.5485294898583664e-11,1.8394225010817823e-11
71,9,12,82944,3.228179911353907e-12,-7.1604417415735182e-27
71,10,0,82944,1.7481437234473724e-07,0
71,10,1,82944,1.3294201054693653e-09,-1.3899833809708949e-10
71,10,2,82944,6.9696648731143696e-11,2.2719762086052033e-10
71,10,3,82944,2.5091575316580004e-11,-1.5079902647422415e-10
71,10,4,82944,6.0609135554047574e-11,-2.3633651542191797e-10
71,10,5,82944,-1.1905872420062274e-10,-7.1529004665630459e-11
71,10,6,82944,1.56782091038127e-11,-1.0171075129638828e-10
71,10,7,82944,1.6050738388005368e-10,-2.4445913035952775e-10
71,10,8,82944,9.2316089647843482e-11,-4.1259033136461271e-11
71,10,9,82944,-3.541433209204083e-11,-4.1404581951778927e-11
71,10,10,82944,-9.8539169034130307e-11,-4.7987553874188896e-11
71,10,11,82944,-2.2673123141260726e-11,4.1943913640505752e-11
71,10,12,82944,5.6838100776836962e-11,-1.3293689194314066e-25
72,1,0,82944,1.7714995899986292e-07,0
72,1,1,82944,1.0267479409912955e-07,2.7514549626743536e-10
72,1,2,82944,7.5228301313040981e-08,3.2065703589189946e-10
72,1,3,82944,5.8655602309902354e-08,3.6998094289189647e-10
72,1,4,82944,4.5969498918750479e-08,4.4484268355365387e-10
72,1,5,82944,3.5385547161045105e-08,4.6385531755896621e-10
72,1,6,82944,2.6720716223334921e-08,4.5425172679298655e-10
72,1,7,82944,1.9827587142143667e-08,3.0103175350292433e-10
72,1,8,82944,1.4558535549866213e-08,3.3072720209057781e-10
72,1,9,82944,1.0624431063473118e-08,1.8614917432475044e-10
72,1,10,82944,7.9681273251317966e-09,1.5833856810997022e-10
72,1,11,82944,6.4132105880791398e-09,1.04442678935239e-10
72,1,12,82944,5.9544683374811627e-09,-8.1921736362455076e-25
72,2,0,82944,1.7560577766553319e-07,0
72,2,1,82944,6.2369777168635161e-08,1.0355757531589126e-10
72,2,2,82944,3.6426528108958521e-08,2.2195045073399433e-10
72,2,3,82944,2.4891158802702894e-08,-6.9334836068878458e-11
72,2,4,82944,1.7538933770751282e-08,9.0017992959058774e-11
72,2,5,82944,1.2273861400434861e-08,-6.5180775366956955e-11
72,2,6,82944,8.4183457855014817e-09,-3.0096635834072695e-11
72,2,7,82944,5.6526084133677055e-09,-1.004907165074695e-10
72,2,8,82944,3.8311051945671465e-09,9.7879128491515427e-11
72,2,9,82944,2.5888900342745767e-09,9.5218045691539727e-11
72,2,10,82944,1.6805444205852471e-09,1.1118277746163887e-10
72,2,11,82944,1.1454162651109776e-09,2.063346626180979e-11
72,2,12,82944,1.0084298541192757e-09,3.6287134167037525e-25
72,3,0,82944,1.7431983522356752e-07,0
72,3,1,82944,3.8161923102184599e-08,1.5850712829131241e-10
72,3,2,82944,1.7851338055981222e-08,2.3422382725486695e-11
72,3,3,82944,1.0790242410548431e-08,1.4665289077369954e-10
72,3,4,82944,6.907657502911228e-09,2.2414601914980324e-10
72,3,5,82944,4.4089911370150888e-09,9.3434097321692286e-11
72,3,6,82944,2.6226580315147929e-09,1.3529901142569815e-10
72,3,7,82944,1.6714526204940429e-09,1.2510526917384924e-10
72,3,8,82944,8.6782467563790654e-10,-2.6832770495653899e-11
72,3,9,82944,5.8105592038653124e-10,1.9241820442080535e-10
72,3,10,82944,3.1334737518400746e-10,2.9383687314080855e-11
72,3,11,82944,2.721895137465109e-10,1.7152545341742112e-11
72,3,12,82944,2.1685866963306085e-10,-1.8140450595991962e-25
72,4,0,82944,1.7520770225438553e-07,0
72,4,1,82944,2.3874556446558464e-08,1.2904374106513666e-10
72,4,2,82944,8.842495347250884e-09,9.3530878953449153e-11
72,4,3,82944,4.6337757225483876e-09,1.3767024050565206e-10
72,4,4,82944,2.4857490251644949e-09,3.733846557579664e-11
72,4,5,82944,1.6093945654568435e-09,-1.1840373513119254e-10
72,4,6,82944,9.7343498766566293e-10,4.2538833905070299e-11
72,4,7,82944,4.3615486493248738e-10,5.6122103416389435e-11
72,4,8,82944,2.3038174790075801e-10,-3.7976375870515295e-11
72,4,9,82944,1.6835615524653021e-10,3.7096279319332394e-11
72,4,10,82944,2.9765251099267609e-11,4.8244248069908797e-11
72,4,11,82944,4.7366697208067066e-11,3.0195973483809479e-11
72,4,12,82944,3.8444874156680876e-11,-2.8766426467366037e-26
72,5,0,82944,1.7436655996613044e-07,0
72,5,1,82944,1.4754408207004792e-08,2.1643268630094077e-11
72,5,2,82944,4.6551211397614693e-09,-1.7419568232525012e-11
72,5,3,82944,2.1562555234992268e-09,2.8617102242667846e-10
72,5,4,82944,9.0873852704161498e-10,-1.4047181141109904e-11
72,5,5,82944,5.5955672934544442e-10,-1.7261516862376612e-10
72,5,6,82944,2.8496240469346685e-10,-5.665376727434286e-11
72,5,7,82944,2.998426666193901e-11,8.9265981659168122e-12
72,5,8,82944,2.1488262557452692e-11,4.7344997592445034e-11
72,5,9,82944,3.286686687343951e-12,1.765353413565696e-10
72,5,10,82944,5.7814742479790969e-11,5.6159630358727691e-11
72,5,11,82944,1.7729496343463843e-11,-6.6543963346803678e-12
72,5,12,82944,8.07288026314069e-11,-8.4439359646104421e-26
72,6,0,82944,1.7400323745089601e-07,0
72,6,1,82944,9.1263938788703032e-09,-7.3737641849566392e-11
72,6,2,82944,2.1043341023096996e-09,-2.8953930188491161e-10
72,6,3,82944,8.0408263570514938e-10,-1.5409784467395707e-10
72,6,4,82944,2.8597072013759255e-10,2.7341515819426184e-11
72,6,5,82944,1.6224939812652659e-10,-1.9821107134737109e-11
72,6,6,82944,5.4181637202299073e-11,-1.9878989812563855e-10
72,6,7,82944,2.4108142592753341e-11,9.0690744327475688e-11
72,6,8,82944,-4.7334634879278999e-11,1.3132108746588632e-10
72,6,9,82944,1.1784741610557134e-11,1.331609740182913e-10
72,6,10,82944,-4.5127003682695888e-11,8.4787901435007084e-12
72,6,11,82944,4.3101681050550681e-11,5.7086934563903856e-11
72,6,12,82944,7.934249893339509e-11,-4.7470338008203269e-27
72,7,0,82944,1.7464726702570801e-07,0
72,7,1,82944,5.7504000167799902e-09,1.1312006197405964e-10
72,7,2,82944,1.3731389100510412e-09,-1.0906700109437294e-10
72,7,3,82944,5.0909591867200728e-10,8.4849767300391839e-11
72,7,4,82944,9.8914786485037134e-11,2.2526416795418806e-10
72,7,5,82944,2.9066381490180394e-10,-2.0310990632692842e-11
72,7,6,82944,2.3348232321837773e-10,-1.9418859191629839e-10
72,7,7,82944,1.3550381074535881e-11,2.2387198372591992e-11
72,7,8,82944,2.208859451442162e-11,4.7705300506527826e-11
72,7,9,82944,-8.8957811065049602e-12,-4.6832751479055202e-11
72,7,10,82944,-4.6261323651616922e-11,-1.1657415074829912e-11
72,7,11,82944,1.114261524510788e-11,-7.0826483176716444e-11
72,7,12,82944,1.317082831835428e-11,9.6536317630127649e-27
72,8,0,82944,1.748815435303858e-07,0
72,8,1,82944,3.5636818304976727e-09,1.4565914023720872e-11
72,8,2,82944,5.2603402019442458e-10,3.4042925484842347e-11
72,8,3,82944,-6.4662135641970115e-11,-8.8911116054194396e-11
72,8,4,82944,8.066397577691884e-11,-3.5915117079940592e-11
72,8,5,82944,9.3317579292929547e-11,6.6803654382254385e-11
72,8,6,82944,1.2918069471400647e-10,-2.1579772609232472e-11
72,8,7,82944,-3.1448188566482784e-11,9.2467600105303739e-11
72,8,8,82944,-3.8131680234882228e-11,2.2091810227280455e-11
72,8,9,82944,-1.3525156556589968e-11,-2.4310023191286329e-11
72,8,10,82944,1.6678714669538811e-11,-2.3613033786865651e-11
72,8,11,82944,5.6612113860277554e-11,-9.5634795429215611e-12
72,8,12,82944,-2.0411230936364784e-12,-9.9607927736540807e-26
72,9,0,82944,1.7370661822918464e-07,0
72,9,1,82944,2.1634861352128052e-09,2.7832039396440428e-10
72,9,2,82944,2.1789017775134768e-11,-6.7455413167104365e-11
72,9,3,82944,-8.639734690984713e-11,-9.4512128185235859e-11
72,9,4,82944,1.2224195209028376e-10,8.5471924018455872e-12
72,9,5,82944,8.4464361039500332e-11,1.1975239926589529e-10
72,9,6,82944,-1.2180096056124669e-10,-1.9492673767995362e-11
72,9,7,82944,4.6937871734020094e-11,-4.0654640203222812e-11
72,9,8,82944,5.3091961967946114e-11,2.4877084175433869e-11
72,9,9,82944,-2.396237079380713e-11,-4.7975809430075883e-11
72,9,10,82944,1.4709048107834997e-11,6.1191052825765821e-11
72,9,11,82944,6.0780415845854134e-11,2.983424270337885e-11
72,9,12,82944,9.5020681682594312e-11,-2.3495822762043467e-26
72,10,0,82944,1.7408734516294269e-07,0
72,10,1,82944,1.262394702440553e-09,3.550035228213365e-10
72,10,2,82944,1.1911263006650594e-10,-1.2229611861414211e-10
72,10,3,82944,-2.1207696182265695e-11,-1.5585881366084136e-10
72,10,4,82944,1.1933673607649136e-10,1.0214969252517329e-10
72,10,5,82944,-4.6373268180389955e-11,1.6921923565596474e-10
72,10,6,82944,-5.5543718874772046e-11,-4.5727498478946619e-11
72,10,7,82944,7.6005484441246245e-11,-1.6719807591291662e-10
72,10,8,82944,-1.5078653312871169e-10,4.9952348369595572e-11
72,10,9,82944,4.5009668218754489e-11,2.745371010409897e-11
72,10,10,82944,-5.2450125736796602e-12,9.2310490093111729e-11
72,10,11,82944,3.5816988720725264e-11,-1.1686926590116488e-11
72,10,12,82944,-6.2912941721023087e-11,-1.8639088600279811e-26
73,1,0,82944,1.7648875899778409e-07,0
73,1,1,82944,1.0255332587020166e-07,-3.4674880754847643e-11
73,1,2,82944,7.5249697535750988e-08,9.4765425544801871e-11
73,1,3,82944,5.9058475439408871e-08,-7.4076435213793484e-11
73,1,4,82944,4.6582070045034719e-08,-1.0461195043691775e-10
73,1,5,82944,3.6341818487521132e-08,-1.6776471421995254e-10
73,1,6,82944,2.7866973666915655e-08,-3.0459913206144644e-10
73,1,7,82944,2.1010483653987544e-08,-3.237615246301904e-10
73,1,8,82944,1.5677560268932814e-08,-3.3869432523753725e-10
73,1,9,82944,1.1561714752441996e-08,-2.762343474246983e-10
73,1,10,82944,8.7480944700561862e-09,-1.5795028041136249e-10
73,1,11,82944,7.0972966175570715e-09,-8.6775625270229176e-11
73,1,12,82944,6.5479303582968997e-09,-1.8224221780712321e-25
73,2,0,82944,1.7462691685043337e-07,0
73,2,1,82944,6.2698611771128184e-08,-1.1122010175053622e-10
73,2,2,82944,3.6687904989624538e-08,7.2787476950647379e-11
73,2,3,82944,2.5093938315835474e-08,1.0252127676828445e-10
73,2,4,82944,1.7674130951744704e-08,2.4141604795675386e-11
73,2,5,82944,1.2348326187545622e-08,4.687208657285721e-11
73,2,6,82944,8.4664283011250388e-09,1.6066340882118859e-11
73,2,7,82944,5.833177624512176e-09,2.2036123983069846e-11
73,2,8,82944,3.9153768929905402e-09,6.2701926788933746e-11
73,2,9,82944,2.5629228820592389e-09,-3.8709029372551107e-11
73,2,10,82944,1.6734607083846196e-09,-2.0118834220872681e-11
73,2,11,82944,1.3505768735899773e-09,2.8460603260526793e-11
73,2,12,82944,1.2377190231882902e-09,-1.111563839158474e-25
73,3,0,82944,1.7449613394328848e-07,0
73,3,1,82944,3.8301999435324772e-08,-6.1425042209357418e-11
