r,tau,dx,dy,dz,ncfg,naxis,L_Re_mean,L_Re_err,rho_E2_mean,rho_E2_err,rho_B2_mean,rho_B2_err,rho_S_mean,rho_S_err
6,4,-1,-5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0011400218031036836,0.0006335194271618182,-0.0001154458791450308,0.0006234137926672593,-0.0006277338411282952,0.00045948391976424253
6,4,-1,-4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00041355463573562013,0.0006040816786020134,-0.001108349997998337,0.0006192181464331053,-0.0007609523168691457,0.0004870086608517929
6,4,-1,-3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0006915713040813198,0.0005986268723382977,-0.0008509811914953635,0.0006756283016757324,-0.0007712762477925383,0.0004722836875969305
6,4,-1,-2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0011737473481532867,0.0005850129487990476,-0.001456279432080958,0.0006295886922299559,-0.0013150133901208938,0.00041001750505578586
6,4,-1,-1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.004135005514128436,0.0005982411539857284,-0.002194708087058015,0.0007272440878682734,-0.0031648568005956945,0.00046217841731986415
6,4,-1,0,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.009013367245632637,0.0006539066140438144,-0.0031618023614722237,0.0007235546892861356,-0.00608758480355373,0.0004483686927575296
6,4,-1,1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.004806836958474305,0.0006745848661128653,-0.003343625600846363,0.0007432832867934976,-0.004075231279667095,0.0005231449534059021
6,4,-1,2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00197498377185116,0.0007216902770012487,-0.001900354007380829,0.0006116396215047224,-0.0019376688896177452,0.0004888656246636895
6,4,-1,3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0014425438489599895,0.0007159669148270169,-0.0016892366675561466,0.0006645239222963799,-0.0015658902582619638,0.0004969332426344511
6,4,-1,4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0004752780826953695,0.0006286241314346436,0.0001210967339573843,0.0006106791568336238,-0.00017709067437238213,0.00042380229125735583
6,4,-1,5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0006905976465611241,0.0006349352377210913,0.0007349471073107439,0.0006159700731284928,2.217473036947748e-05,0.0004650371887650508
6,4,-1,6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0005460010384010938,0.0006179002942605827,-0.0005515344213178164,0.000637163482001109,-0.0005487677298625627,0.00046785450227858436
6,4,0,-6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0016062955811707068,0.0006168235371089382,-0.00030820196507136855,0.0006494547548553538,-0.000957248773123922,0.00046161975192321014
6,4,0,-5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0004713201444218673,0.000643927067350335,0.0006200002972207818,0.0006507375182237537,7.434007639732787e-05,0.00041981372597949706
6,4,0,-4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0009095348214378162,0.0005984045180709443,-0.001236075169908586,0.0006058957931490218,-0.0010728049956736797,0.0004270156995268067
6,4,0,-3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0015340183063910207,0.0006865942365816636,-0.002050963935413497,0.0006174235185282145,-0.0017924911209067562,0.000464020936832541
6,4,0,-2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0037359877206131187,0.0005999272962486766,-0.0025570491282636953,0.0006022503416915839,-0.00314651842444273,0.00044205402855044146
6,4,0,-1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.015174907015146111,0.0006383717722491879,-0.00547300616390128,0.0005796031315394977,-0.010323956589530081,0.0004210270951577064
6,4,0,0,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.015906667478248548,0.0007107729510337704,-0.0056821338309712074,0.0006971751243942017,-0.010794400654616697,0.0005267227814153618
6,4,0,1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.014605345305744595,0.0006100276444642157,-0.0058713483846110125,0.0006374381112407311,-0.010238346845178308,0.0004214431568867378
6,4,0,2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0036503670956477842,0.0005501711462548638,-0.0035885979025912264,0.0006527669384354995,-0.0036194824991243246,0.000407399528314396
6,4,0,3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.001387922046539405,0.0006117981997012303,-0.002644808969163668,0.0006575683130154454,-0.0020163655078555996,0.0004517445899711059
6,4,0,4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0010198488120198345,0.000548683675665036,0.0005598202321412215,0.0006027900800623538,-0.00023001428994313456,0.00041618755216506464
6,4,0,5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,0.00036120276975466493,0.0006420296387217419,0.0006584184715331864,0.0006063563837738012,0.0005098106206426656,0.0004768326923348731
6,4,0,6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0005477524132970823,0.0006587675628222307,-0.00010472539338609366,0.000610592162621862,-0.0003262389033426327,0.00048298659231874454
6,4,1,-6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0006496063462689938,0.0007493919783875454,0.0003412205734209639,0.0006518577015469241,-0.00015419288642710028,0.0005038739303022578
6,4,1,-5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0011215860568278835,0.0006276380432993922,-0.0011869289903288283,0.0006506827432664669,-0.0011542575235797936,0.0004329435725510981
6,4,1,-4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0009073553650959942,0.0006957473660620863,-0.0005592912758241808,0.0006162119671098707,-0.0007333233204631839,0.0004900493020107489
6,4,1,-3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0022739477380984297,0.0006946456270849474,-0.0019121451532185252,0.0006130591437760498,-0.00209304644566322,0.0004958242143592424
6,4,1,-2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.003619745932874625,0.000632982356313007,-0.002412818306930988,0.0006171982706127983,-0.0030162821199050116,0.0004130527741925236
6,4,1,-1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00968495990787678,0.0006570400110509821,-0.005512024311611134,0.000613807430402053,-0.007598492109748207,0.000428816798779241
6,4,1,0,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.02284905529578645,0.0006152740954969174,-0.006674467343775972,0.0007132880110690395,-0.01476176131978442,0.00047892651356658706
6,4,1,1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.007744279891123032,0.0006512358023542985,-0.005528850571705821,0.0006836743519860546,-0.006636565231419768,0.0004966244045749258
6,4,1,2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.003679116523424264,0.000605170175073453,-0.002308989055537045,0.0006217115463041363,-0.002994052789482213,0.00042426728579211196
6,4,1,3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0005626804669451357,0.0006227699567556343,-0.0025656262645939567,0.0006078837519718919,-0.0015641533657737238,0.0004575497797020694
6,4,1,4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0010472385515654925,0.000700976007901106,-0.00038222007425969595,0.0006560661625507921,-0.0007147293129191734,0.00046218496977902914
6,4,1,5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,0.00024163239781069823,0.0006439446845141182,9.91769188479763e-05,0.0005947096991532157,0.00017040465832777186,0.0004649035841042673
6,4,1,6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,0.0009099451874085096,0.0006460717562242076,-0.000452281164245576,0.0006698056369023881,0.0002288320115777509,0.0004633378992492536
6,4,2,-6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0004297629688323767,0.0005960606396073893,2.927690624641155e-06,0.0005865054624935173,-0.00021341763910461163,0.00042228469378522305
6,4,2,-5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0006963634910311179,0.0006830453152101458,-0.0011438169212050608,0.0006400676308671312,-0.0009200902061194815,0.00047916002270691823
6,4,2,-4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0011937570995525703,0.0006590007589625891,-0.0015972503398862493,0.0006226216471391891,-0.0013955037197260877,0.0004735646182699838
6,4,2,-3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0024269828939246386,0.0006357746137657412,-0.0029587980900156775,0.0005846928635116866,-0.0026928904919736054,0.00041954410770262817
6,4,2,-2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.004396364455907426,0.0006866481383386381,-0.0038432358393204846,0.0006627472653907092,-0.0041198001476177425,0.0004651725143296159
6,4,2,-1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.007311724767162246,0.0007601827924675886,-0.005847877788761211,0.0007312030465608018,-0.006579801277966577,0.0005521596943017207
6,4,2,0,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.009040561017906791,0.0006255186616500298,-0.006232426952274845,0.0006592539191873899,-0.007636493985095625,0.00044594300645864186
6,4,2,1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.006972324575181019,0.0006595285176708835,-0.004634636801601056,0.000573743865013792,-0.005803480688392943,0.00045481796004181335
6,4,2,2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.002635528978340056,0.0006922455932534136,-0.0021614886865305195,0.0006041010473976228,-0.002398508832437898,0.00047451788767443974
6,4,2,3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0018578108221179602,0.0006723513400333635,-0.0009508542726638991,0.0006404481050191932,-0.0014043325473944114,0.00047513570855055683
6,4,2,4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0013797278215603127,0.0006320221510372146,-0.0004986485502166938,0.0006697088884285917,-0.0009391881858903206,0.0005019783955761543
6,4,2,5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00017555366040678644,0.0006793409246126931,-0.0004572639217571206,0.0006714729732927543,-0.00031640879108406404,0.00047215141002639947
6,4,2,6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00169898330610327,0.0006230463683994294,-0.0009270286431351304,0.0006584373172339044,-0.00131300597461951,0.00044279876373502086
6,4,3,-6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0012797426882919516,0.0006443760358842093,-0.0004240677436763751,0.0005956651442992063,-0.0008519052159886287,0.0004780921571700338
6,4,3,-5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0016217138373979512,0.0006143873234166197,-0.0008829680759460712,0.0006095801999864279,-0.0012523409566803513,0.0004165980406523587
6,4,3,-4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.001852112039343161,0.0006525114068453591,-0.002731934951779429,0.0006687440857568274,-0.0022920234955655094,0.0004656878245512033
6,4,3,-3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0019387550554802635,0.0005726847477370537,-0.0032554984759373285,0.0007080131081705477,-0.0025971267657132267,0.00044260673324683007
6,4,3,-2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.003924418330270127,0.0006131897100604902,-0.0039210556019124935,0.0006081774221217128,-0.003922736966092775,0.00042445437946375284
6,4,3,-1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.007366123566444405,0.0006975762307734963,-0.005444631223073899,0.0006583693668866796,-0.006405377394760976,0.0005395327677086762
6,4,3,0,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.007712715540243551,0.0006522205111401658,-0.006020340850117462,0.0005891641980896734,-0.006866528195180577,0.0004126899224441344
6,4,3,1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.006857007920063029,0.000682723845321688,-0.005433794279625923,0.0006577580202219897,-0.006145401099849683,0.0004843118306942128
6,4,3,2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00328350210097621,0.0006229287479108421,-0.004268857353711508,0.0006673097591798207,-0.0037761797273447016,0.0004693861193573883
6,4,3,3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00040786243638518904,0.0007245526608773638,-0.001273337250690858,0.0007027598016912444,-0.0008405998435402107,0.0005294379214936805
6,4,3,4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0010353768858512335,0.0006148564537700652,-4.034579732157262e-05,0.0006491190464533819,-0.0005378613415902422,0.00048333214454527755
6,4,3,5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,0.00048411468134404776,0.0006768337758930758,-0.000856885077872922,0.0006220225811059464,-0.00018638519826871702,0.00041182362389367833
6,4,3,6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00020697313599601363,0.0007180591516973301,-2.4099648339364066e-05,0.0005788026288769318,-0.00011553639217156465,0.0004669777587553594
6,4,4,-6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,0.0004728679531489921,0.000624371601873492,-0.0015615813309572313,0.0006231261373294821,-0.000544356688907699,0.0004211347508567542
6,4,4,-5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0014509946464768464,0.0006952345271491641,-0.0005890263671967655,0.0006381294213103753,-0.0010200105068412,0.00046715425660552443
6,4,4,-4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0014191453900465744,0.0006699156430306577,-0.0015459326581843836,0.0005878854518198645,-0.0014825390241153368,0.0005156564371263959
6,4,4,-3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.002849730199313072,0.0006976833041558078,-0.0043476816737791114,0.0006621531525519435,-0.003598705936546225,0.000484628082577279
6,4,4,-2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.004018825351809138,0.0006970676081934159,-0.004219271767209796,0.0007435582144907306,-0.004119048559513869,0.00047039873272798995
6,4,4,-1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0069719941954811656,0.0006260552237638017,-0.0057751632017012215,0.0006684387217296531,-0.006373578698596724,0.00048670751053532345
6,4,4,0,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.009527833990292214,0.0006648610297160819,-0.006931005397914851,0.0006455818022551038,-0.008229419694106916,0.0004719924829779719
6,4,4,1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.006665512183360289,0.0006471654954655151,-0.006840422801119399,0.0006030073005299789,-0.006752967492245084,0.0004140226359748288
6,4,4,2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0038944608687169493,0.000698075860609499,-0.004073452477724713,0.0006231567327316099,-0.003983956673224908,0.00048604859376320895
6,4,4,3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.001491298355291939,0.000603068763317729,-0.001998365617354927,0.0005692549269195941,-0.0017448319863238272,0.0003947793888956284
6,4,4,4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.001612796366917415,0.0006286195118869934,-0.0004776093274994664,0.0006417704416129639,-0.0010452028472137753,0.0004365351557363162
6,4,4,5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0006613746541708365,0.0006249502976635251,-0.00042746384924756463,0.0006945702565151732,-0.0005444192517126445,0.00046745197303108075
6,4,4,6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0010994013026713123,0.0006726346951075456,0.00029115413874859054,0.0006569899084718665,-0.0004041235819652478,0.0004964040663300998
6,4,5,-6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,8.54301009889702e-05,0.0007419223143206523,-0.0006450863589898614,0.0006747049826474028,-0.00027982812900047006,0.0005377705625253559
6,4,5,-5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0021798827177959847,0.0007397303033658909,-0.0006464415234151244,0.0007129267810532103,-0.0014131621206084867,0.0004872740364767762
6,4,5,-4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0015552367141461198,0.0006796706831879082,-0.0019098338173380914,0.000707184994582026,-0.001732535265746582,0.00048246978228638326
6,4,5,-3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0020574076043346824,0.0005575678489153784,-0.0017826285826061717,0.0006037486898905536,-0.001920018093476159,0.00038088414829273986
6,4,5,-2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.004271491977268886,0.0006573055838635204,-0.002180231110421076,0.0006695595347109222,-0.003225861543846433,0.0005026990468158676
6,4,5,-1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.008445896656341587,0.0007039293865583103,-0.0055913592057391034,0.0006963131163100213,-0.007018627931042967,0.0005059502331323942
6,4,5,0,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.024137567099009907,0.0006761507547330195,-0.007134751211623873,0.0006585253040156039,-0.015636159155320642,0.00047288048916666194
6,4,5,1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.009924536753269658,0.0005709861715911185,-0.006560861583709126,0.0006747736900465851,-0.008242699168493444,0.0004427576530472555
6,4,5,2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0034383533563865478,0.0006582690842498129,-0.0036420821837162332,0.0006155845404689242,-0.0035402177700555116,0.00045309058770678397
6,4,5,3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.000978212717928546,0.0006472484131347096,-0.0025704244809855803,0.0005711672223949134,-0.0017743185994613553,0.0004348094192953734
6,4,5,4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0009873317433150542,0.0006421924396725302,-0.00014414739088330463,0.0006526153918131279,-0.0005657395671033161,0.0005067560398706081
6,4,5,5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.001121708676071702,0.0006255849819162478,-0.0004509057451762288,0.0007374445721631334,-0.0007863072106281321,0.0005013865044350265
6,4,5,6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0009104329304595305,0.0006210258254833706,6.672499258589815e-05,0.0006565893893551166,-0.00042185396894099724,0.00046748812307935336
6,4,6,-6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00036658414631996817,0.0006082603610012092,-0.0006736908157206756,0.0006247499479193991,-0.0005201374810217519,0.0004247847638748824
6,4,6,-5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-6.3439389817459e-05,0.0006176928816935483,-0.0007176079816756586,0.0006405701774970211,-0.00039052368575153817,0.0004377990516570565
6,4,6,-4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0017687936624201628,0.0006833759208709984,-0.00020336704599559053,0.0006260751194659443,-0.0009860803542120532,0.00047835201528194257
6,4,6,-3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0006796598251572572,0.0006756839871976307,-2.0905847447467707e-05,0.0006472299136618189,-0.00035028283630363257,0.00048252935238162127
6,4,6,-2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.003718063226513351,0.000650523766638315,-0.0030417287076542256,0.0006030886686931537,-0.003379895967084754,0.0004588346198463996
6,4,6,-1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.01571633082009024,0.000686245049279895,-0.004325361625743238,0.000696976966462689,-0.010020846222920614,0.0004778386133868025
6,4,6,0,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.014461715799474,0.0006376730188721666,-0.00587770222794493,0.0007056132912222407,-0.01016970901371515,0.0004636588359204673
6,4,6,1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.015286491175582577,0.0006791582227219532,-0.004966943331039764,0.0005706186076180661,-0.010126717253313685,0.0004733974994881288
6,4,6,2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0030232967631431996,0.0005732769331473109,-0.0031350641409181577,0.0006555537635272679,-0.0030791804520357126,0.0004493902761568868
6,4,6,3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0018738186481745212,0.0007436980147705617,-0.0003037447608511945,0.0006498004545897599,-0.001088781704516728,0.0004967611395572084
6,4,6,4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0012407126636736843,0.000728534574255534,0.0007121870532381824,0.0005749071090094979,-0.0002642628052228235,0.000428351299442891
6,4,6,5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0014189528303007036,0.0006502347815684256,-0.0007182344057050715,0.0006920612008394694,-0.0010685936180030776,0.0004647844014065827
6,4,6,6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.000567940273504115,0.0006659116563033467,0.00012734476988971233,0.000588806976162565,-0.00022029775180736565,0.00045856724978342485
6,4,7,-6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-4.651975147495602e-05,0.0006717808200820009,-0.0003809477447137155,0.0006485307732488804,-0.00021373374809930957,0.00045345246628305635
6,4,7,-5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00024744347724414917,0.0006049564715603132,0.0002895465236148165,0.0006839108353963561,2.1051523180646293e-05,0.000455682149096583
6,4,7,-4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.000331878164402557,0.0006370855357652808,-0.00030920192223115483,0.0005239624277257212,-0.00032054004331909524,0.00042141043232987204
6,4,7,-3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0009365852873031,0.0006016513227286782,-0.0003104218614461862,0.0005781274271286432,-0.000623503574378772,0.000429520469796137
6,4,7,-2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.002721653119854046,0.0005886871081019349,-0.0005057992720221361,0.000699387696528053,-0.0016137261959416316,0.00047661837707046567
6,4,7,-1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0024676660679393203,0.000675173844268669,-0.0015217890573573367,0.0006664539838348638,-0.001994727562653198,0.00045493198843045033
6,4,7,0,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.009503825178535359,0.0006590112088826678,-0.003790554270461841,0.0006289789692948504,-0.006647189724502332,0.00046071761545094116
6,4,7,1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.003933333618604917,0.0006329624181719765,-0.003079552533101526,0.0006569277242084677,-0.0035064430758595423,0.00045650302386344044
6,4,7,2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0018303046286577197,0.0006404311024242169,-0.001123686035647551,0.0005983728254575396,-0.0014769953321563212,0.0004268083541345425
6,4,7,3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0014659124304322836,0.0006490541273335716,-0.0019108904223870615,0.0006863828403047207,-0.0016884014264117652,0.00046730662076070143
6,4,7,4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0008657948203374133,0.0006057921693067462,-0.0005721290695744763,0.0006624483479701255,-0.0007189619449627194,0.00040574108296513
6,4,7,5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,0.00044835578361800853,0.0006424138882150971,0.00021384952421847237,0.0006207745974818299,0.0003311026539154271,0.0004701573734867945
6,4,7,6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,0.000511600663204066,0.0005748173309250291,-7.486743316005073e-05,0.0006480471038057273,0.00021836661502245614,0.0004281120093630832
6,4,8,-6,0,100,3,8.826051906680185e-10,3.74865411887431e-12,0.0003595037585533789,0.0006378112473421538,-0.0002997204611356441,0.000697739520222683,2.9891648704809537e-05,0.00047609542319822045
6,4,8,-5,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00013875264588302682,0.0006618849722505832,-0.0003456496272141263,0.0006573921109313422,-0.00024220113655026631,0.0004455394168096002
6,4,8,-4,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00048803303369657767,0.0006652569364031818,0.0005746701008279387,0.0005984336557729687,4.33185335651598e-05,0.0004557658873123868
6,4,8,-3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0005606318871150284,0.0007133476955517662,-0.00015660804568321974,0.0005998686117430934,-0.0003586199664028333,0.0004792155158081894
6,4,8,-2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0017166038970414688,0.0006197816624617163,-0.00021665753231309148,0.0007005277232032366,-0.0009666307146800835,0.0004994983508454446
6,4,8,-1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00133620376475009,0.0006491312907108671,-0.0008357987544062806,0.0006356076838948494,-0.001086001259580407,0.00046743863852547303
6,4,8,0,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0011652058022728973,0.0006352178403742601,-0.000776038326520363,0.0006709853740820942,-0.0009706220644023245,0.0004451347773990453
6,4,8,1,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0011173353296253575,0.0006312526222446214,-0.0019846082539704745,0.0006734582117161804,-0.001550971791801099,0.00046618295339952056
6,4,8,2,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.0008703225669420812,0.0006639321936002437,-0.001015455334371711,0.000701038617373776,-0.0009428889506572947,0.0005290176117656043
6,4,8,3,0,100,3,8.826051906680185e-10,3.74865411887431e-12,-0.00043018399978578703,0.000627203872616852,-0.001557474652421189,0.0007701695545864972,-0.000993829326109943,0.0005426537157121129
