r,tau,dx,dy,dz,ncfg,naxis,L_Re_mean,L_Re_err,rho_E2_mean,rho_E2_err,rho_B2_mean,rho_B2_err,rho_S_mean,rho_S_err
5,4,0,0,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.015909021500830487,0.00047859849471072784,-0.005544385901316989,0.00047127616404185244,-0.010726703701078472,0.00036252285532407757
5,4,0,1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.01523535266664441,0.00047920718820758764,-0.00467279165019683,0.0005008589149810541,-0.009954072158426593,0.000342853381310411
5,4,0,2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.003236394640173326,0.0004983514392306043,-0.0029119611514074406,0.00048280232142759656,-0.0030741778957968924,0.00034359482457599767
5,4,0,3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0020571530021878635,0.0005167355369460404,-0.0014929197016089878,0.00044671220549259824,-0.0017750363518985535,0.0003388788505462168
5,4,0,4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0005974293621406735,0.00047688538141327653,-0.00033975120703122474,0.0004187232078914582,-0.00046859028458853705,0.00031984909142654524
5,4,0,5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00013227415623324969,0.00043962921499901916,0.00013396567219851053,0.0004066800156148897,8.457579773568647e-07,0.00028615438788712097
5,4,0,6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0003218459733269308,0.00047046624297849475,0.0005248172517851169,0.0004822626588390754,0.00010148563922210085,0.0003556938575455439
5,4,1,-6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00040467398623380337,0.00045343913839797866,-0.0001967425949459689,0.0004307880178669417,-0.0003007082905937075,0.0003133800680643466
5,4,1,-5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0001972221009695474,0.0004738856732339277,-0.000920716189501094,0.0004494086193983727,-0.000558969145240722,0.0003410078258245903
5,4,1,-4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.002061020623397374,0.0004636126421360041,-0.0013576030055471322,0.0004675346745661022,-0.001709311814475405,0.0003011537727685233
5,4,1,-3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00201203880625505,0.00043825531559956365,-0.0017747382912135245,0.00043736859182220706,-0.0018933885487362634,0.0003084229746340481
5,4,1,-2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.004486142534701382,0.00042030933145593275,-0.0028521290120825673,0.0004225782600832601,-0.003669135773394214,0.0003098364845790992
5,4,1,-1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00925848050724289,0.0004228429755083075,-0.006011704152184012,0.0004553101166457896,-0.0076350923297189115,0.0003026292601119786
5,4,1,0,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.02467680549126537,0.0004903762447167475,-0.006947925620115971,0.0004781569490462581,-0.015812365555692435,0.00035382039781327415
5,4,1,1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.008537839346691249,0.0004439716903156479,-0.006085356602930403,0.0004898765258152811,-0.007311597974813902,0.00035444564949400925
5,4,1,2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0034563097698749857,0.0004177326143338987,-0.003903078456564517,0.0004610598710881727,-0.003679694113225178,0.00028818670226465345
5,4,1,3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0017633275729246512,0.00039691025021669534,-0.0015061640957505329,0.00047140015436523546,-0.0016347458343411892,0.0003256897899667334
5,4,1,4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0015858656306509066,0.00039943862961325753,-0.0011452662446107254,0.0003953745952011151,-0.0013655659376334572,0.0002820104337878452
5,4,1,5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,2.4530312621662274e-06,0.00039971069755008525,-0.0006707443001087254,0.00047569469527934715,-0.00033414563442573096,0.0003165339832288301
5,4,1,6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0006407058901179364,0.000488786755105103,-0.00012497206449642472,0.0005263098661826166,-0.0003828389773107266,0.00037515386070494317
5,4,2,-6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0001123018027146383,0.00045298525426703623,-0.00044745452729322066,0.00044605553695910484,-0.00027987816500772087,0.00033315141301736755
5,4,2,-5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,0.00014549756243844135,0.00047410599506794384,-0.0005879917155873438,0.00041766149441184707,-0.00022124707657988907,0.0003491265329236337
5,4,2,-4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.000557205718145386,0.00041108401846306,-0.00031028486883933893,0.00047457589151055286,-0.0004337452934918029,0.0003015317714243215
5,4,2,-3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0025761759460715904,0.00044081458134537276,-0.0016335179923301314,0.00041260602376436796,-0.002104846969206604,0.0003140340581311
5,4,2,-2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0044991624494488255,0.00044787083310127135,-0.003609278379947065,0.00040400443835365927,-0.0040542204147023635,0.0003181654460182156
5,4,2,-1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.007603074967101409,0.0004423346379634411,-0.004974078426015973,0.000437947446665016,-0.0062885766965611834,0.0003309575437670415
5,4,2,0,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.010582163990307711,0.00042935866236588167,-0.006844652615775671,0.0004554691371263062,-0.008713408303045001,0.0003102509653657947
5,4,2,1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.007328946140609054,0.0004283250562519033,-0.005740590864654789,0.00047217217559021146,-0.006534768502635611,0.00032396437534292324
5,4,2,2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0029729474791542554,0.000417401180864007,-0.003229232757602305,0.00044416256508900804,-0.0031010901183807183,0.00030734558284359527
5,4,2,3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0005709208211402572,0.00045285933566766457,-0.0016122901473313168,0.0003979092543838774,-0.0010916054842393286,0.0003109098485268909
5,4,2,4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0011239437467212875,0.00038541540287028575,-0.0013482247007247472,0.00044367836220488986,-0.0012360842237274005,0.00027967688583953126
5,4,2,5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00029132549941502495,0.000413101726028345,-0.001657689255289172,0.0004362046530227892,-0.0009745073773544677,0.0002887655433387004
5,4,2,6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00028743744443580297,0.0004110052558129878,-0.00044043572677358254,0.00041408720224490403,-0.0003639365856088461,0.0002988801967813769
5,4,3,-6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-7.191648016885877e-05,0.00044033432848367837,-0.0006190723332191416,0.0004553672573005854,-0.00034549440669647604,0.00033158152354026594
5,4,3,-5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0006146274575303434,0.000477385144253057,-0.000944862708362657,0.00041574254621969993,-0.0007797450829515729,0.00031114378066614013
5,4,3,-4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.001044041207300881,0.00043628062905635924,-0.001388816890938258,0.0004146934401431569,-0.0012164290491222295,0.0003017110640697041
5,4,3,-3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.001996347005282837,0.0004573218271217497,-0.0019253752281726145,0.00041062627874596943,-0.00196086111673059,0.0002699236720559589
5,4,3,-2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.003753380864819651,0.0004394891103791415,-0.0035310566981890078,0.00042962140041500414,-0.0036422187815052065,0.0003309467032018231
5,4,3,-1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.007724059756575086,0.00044330667528615027,-0.005016459141454348,0.00044652569364416774,-0.006370259449018143,0.00031802905069978134
5,4,3,0,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.011063433847672175,0.00052511549572256,-0.007165779343633205,0.0004287956606628134,-0.009114606595655533,0.0003469870664901921
5,4,3,1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.008628525989712048,0.00043391127029671566,-0.005678623135105913,0.00042686905770461856,-0.007153574562412608,0.0002905662422539959
5,4,3,2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.004088674569805508,0.0004500416091249981,-0.004006414539703189,0.0004400827555454738,-0.00404754455475882,0.00031849777834889716
5,4,3,3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.002148423185449224,0.00046397112813140163,-0.0017803004667198575,0.00043377592108348185,-0.001964361826088561,0.00030466209823908264
5,4,3,4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.001530097854082313,0.00043942231088122676,-0.0009102139643926877,0.00044545406351231923,-0.001220155909243803,0.00033771897810446784
5,4,3,5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00035535393136133743,0.00045966701812528586,-0.0007936206725238693,0.0004302238192911101,-0.0005744873019469732,0.00031128333343185394
5,4,3,6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0004258468553333494,0.0004491198998121584,-0.0008135666640084293,0.0005176198501489196,-0.0006197067596737171,0.0003650831192053671
5,4,4,-6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00020995434135276936,0.00040483778065308895,-0.0007234819952601734,0.00042248586714048946,-0.00046671816830998967,0.00028916921895711945
5,4,4,-5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0004864326305617972,0.00040586726485625636,-0.00021916680337452199,0.00045881550110817097,-0.0003527997169702557,0.00031746171245061587
5,4,4,-4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0010978761977115292,0.00044588231019252676,-0.0009723448948986313,0.00042156049499611725,-0.0010351105463091593,0.000324320885166158
5,4,4,-3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0011360738183298746,0.00044375280247299284,-0.0020135407471989233,0.0005173218308324023,-0.0015748072827687753,0.00037387586240754286
5,4,4,-2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.003731712496338786,0.0004112757065429116,-0.0028853064335034027,0.00047143067244119263,-0.0033085094649238323,0.0003323723896808823
5,4,4,-1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.009231337687328223,0.0004747099132563648,-0.006471490494221897,0.0004722956228126527,-0.007851414090778813,0.0003386200920296209
5,4,4,0,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.024603598276310198,0.00043555476031061123,-0.007385506285913628,0.00048376756713158255,-0.01599455228111236,0.00034309217147502784
5,4,4,1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00909652846211715,0.0004795365837896029,-0.005523267364514151,0.00042687254588036946,-0.007309897913317218,0.00033590084695668277
5,4,4,2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.004408422201442827,0.00045392369766588265,-0.0038698505902086478,0.00044800033195776287,-0.004139136395830705,0.00031357605986980717
5,4,4,3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0020656665913252412,0.0004702014509932482,-0.002296882498846089,0.0004289130535042546,-0.0021812745450901037,0.00032962961844864886
5,4,4,4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00040609103381753273,0.00045106826447879536,-0.0013869763196745332,0.00047330982438717706,-0.0008965336767480969,0.0003107329743596361
5,4,4,5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0004426493626629546,0.00040284226951747154,-0.0006759888384131507,0.00043552928906205265,-0.0005593191005400034,0.00025615338649340825
5,4,4,6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0007159602275769084,0.00047985552327425314,-0.0007424685500558725,0.0004588785010229905,-0.0007292143888181135,0.0003037191857771354
5,4,5,-6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00024900265815426705,0.00040718699391255586,0.00012603241290632284,0.00044709930787227033,-6.148512262645234e-05,0.0002842561550754303
5,4,5,-5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.001045588500847574,0.0004385639643211312,-0.00041552854968284646,0.00041362599804265594,-0.0007305585252694069,0.0003267554839411886
5,4,5,-4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0013023315909282073,0.000439563686323087,0.00017182862060665104,0.0004388660518947104,-0.0005652514851624457,0.0003473514525575166
5,4,5,-3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.001635347264314071,0.00046856515992978285,-0.0010768353661667796,0.0003909180635447311,-0.0013560913152427978,0.00032767686452380167
5,4,5,-2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0032952008788659113,0.00047162089427344925,-0.002223574234273973,0.0004974132601659766,-0.0027593875565724434,0.0003522384019821
5,4,5,-1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.013333480510525186,0.00045821311735970384,-0.00465501248653615,0.0004737920526016449,-0.008994246498532716,0.0003400838987089726
5,4,5,0,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.015054277902441415,0.0004024771770597573,-0.005826268941100894,0.00042513992590720914,-0.010440273421779165,0.00031217569983255967
5,4,5,1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.014625750986935453,0.0004643097044603974,-0.004920599180582008,0.00047327632389354134,-0.009773175083761155,0.0003544750368958711
5,4,5,2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0035230046321254906,0.0004870476239664081,-0.002829487609182377,0.0004665162284535532,-0.003176246120658659,0.00035251151491311845
5,4,5,3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0014754036360229384,0.00045544550754637175,-0.0012664586699175785,0.0004325651627102193,-0.0013709311529734403,0.00034788977494509533
5,4,5,4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0009247038036944333,0.0004392038375392815,-0.00046026564279330276,0.00041924480964243365,-0.0006924847232468312,0.00031008525169080826
5,4,5,5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,8.172055740400808e-06,0.00044104635589348965,-0.0005876229128602417,0.0004417314677663226,-0.0002897254285631878,0.00030821808292234284
5,4,5,6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0005148589173725915,0.00041147755529975403,-0.00012301565923652724,0.00043386098038308054,-0.0003189372883108832,0.00027662146269735955
5,4,6,-6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00017180314271970866,0.0005044016986735818,-0.0002759885674342066,0.0004273300364369553,-0.00022389585508036713,0.000322294329124202
5,4,6,-5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00035623258856096077,0.00047385963394363454,-0.0014247626918081902,0.0004129509618529492,-0.000890497640186807,0.0003010743445838059
5,4,6,-4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00021196431289392857,0.00041557415796401696,-0.0004001220549294771,0.0004385429224813358,-0.00030604318391857843,0.00030263222749758495
5,4,6,-3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0010740544722734513,0.00046457068408124866,-0.0007715459591379737,0.00045355114377426393,-0.0009228002157096337,0.0003069143957147831
5,4,6,-2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0017392940319505689,0.00045940394903832627,-0.0012237412115229706,0.00047389061288313186,-0.0014815176217413085,0.00035745457314761167
5,4,6,-1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0034155522922762914,0.00045602135479861646,-0.0024883308716609244,0.0004413295179077809,-0.0029519415819748707,0.0003251405991737753
5,4,6,0,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.009581662930083857,0.0004488910028787391,-0.0023956163171385534,0.00046394917755254495,-0.00598863962361371,0.0003374008322305251
5,4,6,1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.004154884446469445,0.0005075332675159432,-0.003023592353793694,0.0005002340718652132,-0.0035892384001346067,0.0003551922393849633
5,4,6,2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0014354711222406148,0.00042339936319132085,-0.00161150530430199,0.0004104454383218921,-0.0015234882132742445,0.00030500481804592846
5,4,6,3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.001591393317576808,0.0003769030742249129,-0.00014073704648005726,0.0003980292919692173,-0.0008660651820330023,0.00027993660731919905
5,4,6,4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0004158240457525619,0.00041884409020846063,-0.00016876961081236042,0.0004415969983748556,-0.0002922968282827276,0.00028674231021255897
5,4,6,5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00021722657247389866,0.0004879108311516456,0.00012378516424848884,0.0004093367572740074,-4.672070411333662e-05,0.0003129946360858649
5,4,6,6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00022593774775908182,0.000406558416239156,-0.00011870506479752407,0.00046685238349955386,-0.00017232140628182125,0.0002871476503768625
5,4,7,-6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0004369396896257971,0.0005074463805634755,0.0005982854703594009,0.00043172998427496,8.067289036638226e-05,0.00032322027709870383
5,4,7,-5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,0.0003181395538476872,0.00039680162740580836,-0.0005343184459939221,0.00044353704518683873,-0.00010808944607864967,0.0002706676778175976
5,4,7,-4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00038393160088677546,0.0004166257987169155,0.00010356862894993046,0.00044322680392469473,-0.0001401814859682804,0.0002921552024254606
5,4,7,-3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0008368370672576852,0.00047865353072109706,-0.0002369461488681712,0.0005376942027681391,-0.0005368916080654551,0.00037549683342009163
5,4,7,-2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0002633536381608703,0.0004626721895054873,-0.0014023321492645157,0.0004651029291178462,-0.0008328428937170651,0.0003054525958984058
5,4,7,-1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00010594128508865763,0.0004053075638614346,-0.0007987932539207043,0.00046687055934771564,-0.0004523672695084824,0.00030151157417672913
5,4,7,0,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0012660196404630341,0.0004130747438301935,-0.00124815256873009,0.0004919991864492938,-0.001257086104602516,0.0003303260599005261
5,4,7,1,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0010773244996315778,0.0004500331079548277,-0.002031054230375986,0.00042665016131743835,-0.0015541893650079185,0.00029761527020192126
5,4,7,2,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.001003228712018207,0.0004068376003418205,-0.000593388915874411,0.0005145222641348668,-0.0007983088139505723,0.0003414356762577038
5,4,7,3,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0006116339242000523,0.00047833862969569606,-0.0005780336402511122,0.0004493695020768596,-0.0005948337822308546,0.00033409317628022066
5,4,7,4,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.00033972700462630233,0.0004155943639168639,-0.0004904119181300425,0.00048252902696536846,-0.0004150694613822958,0.00032226126606559264
5,4,7,5,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0003703907916494642,0.00035544509052244574,-0.00015270357736984374,0.0004319037396909804,-0.0002615471845126471,0.00026836187328567923
5,4,7,6,0,100,3,1.5061377002393884e-09,4.757082262907005e-12,-0.0011326119093528365,0.0004608336819686709,-0.0006800926872475177,0.00042437225884498354,-0.0009063522983030303,0.00031207700465949367
