r,tau,dx,dy,dz,ncfg,naxis,L_Re_mean,L_Re_err,rho_E2_mean,rho_E2_err,rho_B2_mean,rho_B2_err,rho_S_mean,rho_S_err
6,6,5,4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.01015944439920447,0.005392616491200914,-0.004273666647291781,0.006244161021749485,-0.007216555523245964,0.003967328155425943
6,6,5,5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0046164750498236765,0.00689969449329089,0.007282777583536623,0.006525822701894118,0.0013331512668575862,0.00501255079416277
6,6,5,6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.010432870739366464,0.006612477200379516,0.0026486936508598037,0.006410286578365559,0.006540782195112369,0.004614955962288154
6,6,6,-6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.005407328629842108,0.0061492669450480325,0.0006211047656503821,0.006027231190865925,0.0030142166977446673,0.004282623226161205
6,6,6,-5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.010962296598155579,0.005753912112813259,-0.0005038878636680378,0.006401583869682161,-0.005733092230916607,0.004297779134802179
6,6,6,-4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0024463725429090854,0.005576785894310487,0.007808762174359214,0.0065097651397311536,0.00268119481572175,0.004316014433090303
6,6,6,-3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0023176007193626224,0.006367524816842041,-0.0011602540363023729,0.0054653353318402185,-0.0017389273778311586,0.004132221507454409
6,6,6,-2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.010212931270539174,0.00590557542991366,-0.003065952420127649,0.006064431074677726,-0.006639441845337311,0.004272076665565938
6,6,6,-1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.023829991991884784,0.006957569764929755,-0.01467665372258634,0.006248768661466321,-0.019253322857237486,0.004713683207490196
6,6,6,0,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.01869641947162552,0.005510793630131398,-0.014440042585526988,0.005333270228008813,-0.016568231028576245,0.0038216610257867357
6,6,6,1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.013949609447989217,0.0063151521751756215,-0.005562745765771715,0.006118524027467356,-0.00975617760688472,0.0044652525457731275
6,6,6,2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.005919289165968716,0.00561906614763666,-0.0024457644509695807,0.005741061497833201,-0.004182526808471751,0.0037090062966215476
6,6,6,3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0020319128513357266,0.006572465922493816,-0.0032525728856035285,0.0059354239081114155,-0.0026422428684723443,0.004485662595749023
6,6,6,4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0008161445662674805,0.006072955876266175,-0.00137142253918344,0.005560080205394434,-0.0010937835527271055,0.003973219467616797
6,6,6,5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.013082537609872682,0.005585269042426709,0.001806511431728819,0.005650269711178006,0.007444524520800371,0.004283701773986502
6,6,6,6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.005077398611759729,0.005956113480754721,-0.0022078600082328028,0.005727867209661864,0.0014347693017598018,0.00405452747049454
6,6,7,-6,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.006254164279748149,0.006564334431775088,0.004754460303601864,0.005472869932179998,0.005504312291672948,0.004589174780132537
6,6,7,-5,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.006788093501190284,0.006518756977276432,-0.0013715115733616589,0.005643649475191564,-0.004079802537275499,0.004152468281165053
6,6,7,-4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.002627716232865296,0.005781733503795137,-0.0008244934630479528,0.006427118995122893,0.0009016113849058494,0.004533508751549196
6,6,7,-3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.0019958939874839743,0.006289892671230846,-0.0010330925595028572,0.006412137451865866,0.0004814007139871346,0.004638199726033543
6,6,7,-2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.006122140072974245,0.006679108634194716,0.0031658282553403594,0.006865596404826717,0.004643984164151987,0.005243942691228784
6,6,7,-1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.005344009131392522,0.006590345142983307,0.007704437293493069,0.0057954224454828986,0.0011802140810488826,0.004623671908879167
6,6,7,0,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0064557573791104985,0.006816569405807254,-0.001797645214500323,0.007019797119960051,-0.004126701296805193,0.004955117702259957
6,6,7,1,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.006724446284320717,0.005721906578405745,-0.005743912432693554,0.00664211760522648,0.0004902669258127923,0.004548262141245075
6,6,7,2,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.0005849549014459066,0.006046633208611919,-0.0015438274145508225,0.005871753146906855,-0.0010643911579986897,0.004300878896160954
6,6,7,3,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,-0.00355008594718921,0.005830218561616236,-0.001422593123022442,0.005246557486734588,-0.0024863395351072317,0.0036465505252010495
6,6,7,4,0,100,3,9.388314580467695e-11,2.2177601113067177e-12,0.00566746788357992,0.0062787459898003975,-0.0029503423650227177,0.00566745309247479,0.001358562759276425,0.0041352851320484415
